user_id,is_female,year_born,race
12488,0,1980,4
719703,0,1985,4
722153,1,1973,3
749003,0,1982,5
755531,0,1982,4
811618,0,1987,3
822540,0,1979,4
865071,0,1995,4
988211,0,1965,4
1025311,1,1955,4
1143891,0,1976,3
1191741,0,1973,4
1397001,1,1972,5
1459461,1,1984,4
1603031,0,1984,3
1605181,1,1984,4
1846921,1,1985,4
2026441,1,1965,4
2093301,0,1989,1
2880931,1,1978,5
3144431,0,1943,4
3237521,0,1974,4
3488451,0,1978,3
3544741,0,1987,4
3566011,1,1976,1
3770721,1,1973,4
4339771,1,1985,4
4521491,1,1979,1
4650621,0,1961,4
5135501,1,1982,4
5371102,0,1995,4
5416812,1,1964,4
5666752,1,1986,4
5690282,1,1987,2
5874062,1,1990,1
5880532,0,1988,4
5917992,0,1977,4
6051522,1,1989,4
6332682,1,1977,3
6470852,1,1984,4
6479382,0,1971,1
6584072,1,1979,4
6740082,0,1969,4
7074382,0,1982,3
7097802,0,1972,4
7182022,1,1973,4
7211262,1,1984,4
7348342,0,1982,4
7397422,1,1974,4
7417492,1,1957,4
7544592,1,1989,4
7765472,1,1987,4
7899462,1,1980,4
7926272,0,1970,4
8010492,1,1977,4
8194092,0,1988,4
8406662,0,1976,4
8470262,0,1993,2
8513432,0,1978,4
8661762,1,NaN,4
9044272,0,1960,4
9079602,1,1992,4
9411542,0,1972,4
9428922,1,1982,4
9853352,0,1980,3
9868472,0,1980,4
10181972,1,1979,4
10234782,0,1987,4
10451182,0,1971,4
10476692,0,1954,4
10644122,1,1969,4
10773912,1,1992,4
10797732,1,1981,4
10827952,1,1976,4
10841872,1,1985,3
10955832,1,1981,5
11039472,NaN,1983,5
11098712,0,1983,5
11198062,0,1956,4
11254832,1,1970,4
11423162,0,1977,1
11522232,0,1977,4
11623142,1,1981,4
12021352,1,1986,5
12056712,1,1989,4
12332182,1,1977,4
12545042,1,1978,4
13059962,1,1967,4
13165752,1,1978,4
13309552,1,1971,5
13361832,0,1980,3
13720722,0,1961,4
13981312,1,1959,4
14030812,1,1964,4
14058536,0,1980,3
14062421,0,1993,4
14124606,1,1977,4
14170289,0,1971,4
14171950,1,1982,4
14194825,0,1953,2
14211227,1,1984,4
14222204,1,1992,4
14240153,0,1976,4
14244184,1,1976,4
14256294,1,1970,2
14272973,0,1992,4
14296407,0,1979,4
14297464,0,1977,4
14304515,1,1978,1
14336742,1,1986,4
14343915,1,1958,4
14348851,1,1990,4
14407946,1,1972,4
14416921,1,1974,4
14429994,0,1959,4
14435859,1,1980,4
14457390,0,1963,1
14536367,0,1992,5
14560910,1,1968,4
14563740,0,1971,4
14592726,1,1976,4
14614494,1,1985,4
14682492,1,1992,4
14703506,0,1974,4
14707806,1,1965,4
14715108,1,1978,4
14826469,1,1990,4
14849081,0,1970,4
14851038,0,1979,4
14880410,1,1974,NaN
14910028,1,1993,1
14961098,1,1991,4
15034178,1,1979,2
15039098,0,1959,5
15076293,1,1989,4
15099813,0,1984,4
15143247,1,1989,4
15196943,0,1976,4
15201386,0,1966,4
15221748,0,1982,4
15274196,1,1988,4
15281952,1,1968,4
15335474,1,1966,4
15369325,1,1989,4
15382034,0,1971,4
15388148,0,1979,4
15419131,1,1977,4
15430827,1,1980,4
15436890,1,1993,4
15437696,0,1986,4
15466017,0,1960,4
15494123,0,1983,4
15519857,0,1972,4
15540235,0,1988,4
15549792,1,1980,2
15570793,1,1962,4
15594712,0,1945,4
15606388,0,1957,5
15630060,1,1981,4
15655288,1,1981,4
15699296,1,1953,4
15703735,1,1988,4
15707141,1,1962,4
15713534,0,1974.75,4
15721421,0,1991,2
15724536,1,1962,4
15740626,1,1976,1
15765861,0,1969,5
15774274,1,1990,5
15810975,1,1980,3
15843090,1,1995,5
15851225,1,1993,1
15860422,1,1957,4
15864167,1,1974,4
15868932,1,1981,4
15878709,1,1981,4
15879006,1,1975,4
15890907,0,NaN,4
15912799,1,1992,4
15921865,1,1981,4
15925282,0,1989,4
15929888,1,1969,4
15940745,1,1976,5
15966552,1,1993,4
16005137,1,1984,4
16027465,1,1966,4
16054727,1,1981,1
16085494,0,1966,4
16117972,0,1970,4
16194971,0,1984,2
16205123,0,1980,5
16239701,1,1975,4
16247779,1,1987,4
16267925,1,1984,4
16279572,1,1989,4
16279836,1,1991,4
16329047,0,1980,4
16335411,0,1979,2
16340534,1,1982,4
16342196,1,1993,4
16364718,1,1983,5
16380507,1,1993,4
16386234,1,1988,2
16398423,1,1990,4
16404395,1,1987,4
16438708,0,1981,4
16456627,0,1956,4
16531460,1,1977,4
16538871,1,1978,4
16540031,1,1992,4
16547438,1,1948,4
16548053,0,1969,4
16549282,1,1991,4
16586221,1,1986,4
16619331,1,1991,4
16654326,1,1956,4
16687188,1,1953,4
16697755,1,1981,4
16796041,1,1993,4
16816596,1,1983,4
16876834,1,1987,4
16895618,0,1987,4
16897580,1,1990,4
16904444,1,1990,4
16947603,0,1979,4
17004664,1,1948,4
17027924,1,1948,4
17042416,0,1988,4
17054905,1,1972,4
17079667,0,1956,4
17129481,1,1958,4
17145560,1,1991,4
17186530,0,1975,4
17215442,NaN,1951,4
17240648,0,1985,4
17304440,1,1972,5
17312360,0,1974,4
17316061,1,1980,1
17326060,0,1978,4
17397335,0,1980,4
17412436,1,1988,4
17435961,0,1983,4
17447251,1,1983,3
17481031,0,1977,4
17485328,1,1980,NaN
17489208,0,1949,4
17504709,1,1987,4
17560160,1,1985,2
17563678,1,1985,4
17564169,1,1981,1
17577377,1,1990,4
17578771,0,1967,4
17587485,1,1988,3
17638725,1,1988,2
17639688,1,1982,1
17644976,0,1980,5
17721049,0,1991,4
17724851,1,1981,4
17745727,1,1971,4
17752639,0,1988,4
17756834,0,NaN,4
17776039,0,1988,4
17821435,1,1983,2
17916896,0,1966,4
17934976,1,1997,4
17942510,1,1987,4
17956633,1,1987,4
17970602,1,1976,1
17998487,0,1978,4
17998585,1,1980,2
18011565,1,1988,4
18037727,1,1991,3
18089158,NaN,1990,4
18109224,1,1992,4
18112020,0,1957,4
18112871,1,1985,4
18144320,0,1987,4
18227956,1,1976,4
18238844,0,1981,1
18289203,0,1974,4
18310576,1,1980,1
18313905,0,1976,4
18346407,0,1963,4
18382072,1,1991,4
18434747,1,1972,4
18498215,1,1990,4
18556300,0,1962,3
18570701,1,1969,4
18589647,1,1971,4
18591345,1,1992,4
18608662,1,1973,4
18617888,0,1959,4
18623360,0,1974,4
18658220,0,1990,4
18668572,1,1989,4
18693062,0,1971,4
18701876,1,1973,4
18705061,1,1983,4
18727486,0,1988,4
18760058,1,1946,4
18779480,1,1995,4
18784606,1,1980,4
18804924,0,1989,4
18850776,1,1982,5
18859657,0,1980,5
18888658,1,1978,4
19083393,0,1968,4
19155976,1,1994,4
19246122,NaN,1983,2
19258278,NaN,1974,1
19295721,0,1968,4
19305956,1,1986,4
19310228,0,1980,4
19314225,0,NaN,4
19382449,0,1975,4
19460089,1,1964,4
19472429,1,1986,4
19483680,0,1976,4
19506961,1,1973,4
19566683,0,1988,4
19571556,0,1978,4
19691215,1,1984,4
19723491,1,1981,4
19743660,1,1992,4
19882614,0,1976,4
19889595,1,1993,4
19957642,1,1977,4
19993750,1,1974,4
20029003,1,1990,2
20046038,1,1960,4
20080661,0,1960,1
20159293,1,1990,4
20201869,1,1990,2
20212455,0,1972,4
20435835,0,1946,4
20461419,0,1944,4
20485089,1,1985,4
20487044,1,1971,4
20488292,1,1989,4
20619880,1,1986,4
20643153,0,1975,4
20656191,1,1987,4
20679843,1,1985,4
20751098,0,1971,2
20919434,1,1959,4
20954990,0,1977,4
21008974,0,1965,2
21053422,1,1989,4
21123611,0,1934,4
21148527,0,1984,4
21156014,1,1995,1
21182582,1,1988,4
21223300,0,1984,4
21375121,1,1972,4
21425163,1,1979,4
21445028,0,1968,4
21449479,1,1982,4
21520456,1,1950,4
21554736,0,1994,3
21600996,0,1981,5
21616655,1,1976,4
21620295,0,1978,4
21626832,0,2000,5
21675274,0,1967,4
21682546,0,1969,4
21686191,1,1987,4
21707983,1,1979,4
21740223,1,1990,2
21747362,1,1985,4
21796452,1,1982,4
21807454,0,1975,1
21809300,1,1981,4
21812630,1,1983,4
21820044,1,1981,4
21845736,1,1993,4
21912195,0,1975,4
21951647,1,1980,4
21961636,1,1991,4
21993309,1,1987,4
22005168,1,1990,4
22051109,0,1976,2
22054026,1,1980,4
22054906,1,1991,4
22091581,0,1984,4
22175620,1,1977,4
22192955,1,1991,4
22220344,1,1980,4
22232870,0,1963,4
22323533,1,1970,4
22328300,1,1968,4
22383791,1,1994,4
22386019,1,1984,4
22405577,1,1985,4
22512818,1,1980,4
22531770,0,1977,4
22538960,1,1965,4
22587099,1,1983,4
22596076,1,1993,4
22608233,1,1987,4
22769611,1,1983,1
22787410,0,1963,1
22795567,1,1979,4
22826326,1,1967,4
22839475,0,1984,2
22875015,1,1990,4
22957679,1,1969,4
23024198,1,1990,4
23075269,1,1972,4
23077322,0,1975,4
23104051,1,1980,1
23105081,1,1980,2
23168247,1,1988,4
23213874,0,1974,4
23217753,1,1982,5
23223898,1,1976,4
23224082,1,1978,4
23242546,1,1981,4
23247502,0,1948,4
23251048,1,1958,4
23317208,1,1973,4
23334389,1,1967,4
23336089,1,1989,4
23337497,0,1980,4
23340658,0,1988,1
23345225,0,1975,4
23355835,1,1978,2
23375001,1,1971,4
23406052,1,1992,4
23411176,1,1979,4
23443442,1,1986.75,4
23517690,0,1987,4
23521579,1,1974,4
23522693,1,NaN,4
23543313,1,1987,4
23547198,0,1987,4
23553656,1,1974,4
23591197,1,1994,4
23623869,1,1987,4
23650180,1,1988,4
23665666,1,1993,4
23670939,1,1974,4
23673790,1,1984,4
23744591,1,1967,4
23772938,1,1982,1
23802785,1,1990,4
23824143,1,1989,4
23876749,1,1983,4
23911725,1,1977,4
23929712,1,1981,4
24011546,1,1993,4
24027594,1,1990,4
24046872,1,1983,4
24067153,0,1989,4
24074553,1,1989,4
24095706,1,1993,4
24114057,1,1990,4
24173893,1,1964,1
24209963,0,1986,4
24344261,1,1977,4
24344461,1,1989,4
24363231,1,1967,4
24376324,1,1991,4
24406012,1,1956,4
24441171,1,1985,4
24463173,0,1995,4
24470537,1,NaN,4
24476975,1,1980,4
24522352,1,1960,4
24568222,1,1979,NaN
24569746,1,1975,4
24638858,1,1992,2
24658460,0,1975,4
24739635,1,1985,4
24793083,0,1951,4
24910681,1,1993,4
24961327,1,1988,4
24968815,1,1953,5
25011568,1,1994,4
25031619,1,1989,4
25049348,0,1976,4
25090998,1,1967,1
25102592,1,1972,4
25139243,0,1982,4
25142445,1,1976,4
25169130,1,1987,4
25306377,0,1964,4
25327020,0,1976,4
25330884,NaN,1983,4
25338134,1,1984,4
25343166,1,1970,4
25397265,1,1975,4
25486377,0,1982,5
25504874,1,1972,4
25505266,1,1974,4
25518267,0,1984,4
25561815,1,1981,4
25602626,0,1979,4
25615072,1,1981,4
25685740,1,1985,4
25807866,1,1985,4
25862924,1,1987,4
25920698,0,1990,1
26025526,1,1959,4
26030462,0,1962,4
26032633,1,1982,1
26051041,1,1994,4
26077444,0,1967,4
26091325,1,1991,4
26100448,0,1979,5
26108207,1,1992,4
26120516,1,1987,4
26145835,1,1994,4
26274866,0,1975,4
26277872,1,1975,4
26288984,1,1974,4
26307953,1,1973,4
26328096,1,1986,4
26526284,0,1948,4
26565850,1,1964,4
26605317,1,1979,4
26626778,1,1958,4
26672119,1,1983,4
26697363,1,1991,2
26750616,1,1959.85,4
26773418,1,1979,4
26861679,1,1965,1
26864286,0,1986,4
26934762,1,1989,4
26936084,0,1978,3
27003232,1,1983,1
27112840,1,1993,4
27155420,1,1991,1
27167575,1,1966,4
27198592,0,1966,4
27254725,1,1994,4
27260554,1,1993,4
27310424,0,1976,4
27371913,1,1993,4
27519133,1,1982,4
27540864,1,1975,1
27542169,1,1990,4
27569444,1,1980,4
27619987,1,1968,1
27633619,0,1980,4
27640903,1,1974,4
27646610,1,1974,4
27694069,0,1987,4
27761720,1,1994,4
27813723,1,1992,4
27891060,0,1981,5
27918862,1,1978,4
27956258,1,1986,4
27984791,1,1986.5,4
27996959,1,1987,4
28013067,1,1985,4
28034370,1,1992,4
28152959,1,1977,4
28157799,1,1967,4
28158744,0,1987,1
28170925,1,1982,4
28190854,1,1986,4
28223191,1,1984,4
28249793,0,1957,4
28260118,1,1969,4
28270328,0,1971,4
28333766,1,1985,4
28346145,1,1970,4
28409935,0,1972,1
28445180,1,1980,5
28531270,1,1970,4
28572975,0,1985,2
28610967,1,1975,4
28614025,1,1976,4
28642488,0,1956,4
28688420,1,1990,4
28709809,1,1984,4
28717534,1,1974,4
28741336,1,1987,4
28918252,0,1973,4
28922122,1,1988,1
28928735,0,1963,4
28990122,0,1968,4
29068634,0,1979,3
29105100,1,1983,4
29127610,1,1990,4
29132948,1,1982,4
29142475,1,1981,1
29176540,1,1973,4
29283906,1,1985,4
29345746,0,1983,4
29363402,1,1991,2
29366431,1,1989,4
29410371,0,1979,4
29478618,1,1980,4
29479002,0,1979.5,4
29506510,1,1990,4
29579036,1,1977,4
29584756,1,1962,4
29607309,0,1991,4
29610866,1,1989,4
29830066,1,1950,4
29836145,0,1983,4
29859592,1,1974,4
29871516,0,1986,4
29885625,1,1993,4
29907971,1,1987,1
29965907,1,1994,4
30013968,1,1986,4
30017722,1,1957,4
30098713,1,1959,4
30134334,1,1985,4
30227100,1,1979,4
30247831,1,1991,2
30314509,0,1962,4
30349960,1,1989,4
30398664,1,1984,1
30469473,1,1980,5
30500943,1,1992,4
30560989,1,1995,4
30574904,1,1987,NaN
30612357,0,1990,1
30679196,1,1989,4
30712159,1,1989,4
30729030,1,1988,1
30763639,1,1994,4
30767096,0,1995,4
30820485,1,1987,4
30920164,1,1985,4
30933884,1,1970,4
30948196,0,1984,1
30997364,1,1992,4
31061641,1,1965,1
31071868,1,1977,4
31220313,1,1991,4
31328365,0,1956,4
31349248,0,1992,3
31455575,1,1977,4
31484282,1,1976,4
31538773,1,1973,4
31592650,0,1983,4
31639656,0,1988,1
31836615,0,1985,4
31879215,0,1986,4
31893543,0,1989,4
31905992,1,1978,4
32242890,1,1994,4
32245274,0,1986,4
32272015,1,1970,4
32313316,0,1982,3
32342259,1,1992,4
32425125,0,1970,4
32454454,1,1977,1
32474421,1,1977,4
32549836,1,1994,4
32596943,0,1976,4
32623738,0,1986,4
32694145,1,1984,4
32798125,0,1986,4
32820611,0,1960,4
32824589,1,1981,1
32884430,0,1955,4
32893188,0,1981,4
32935113,1,1984,4
32953389,1,1995,4
33105358,1,1967,4
33125629,0,1942,4
33130809,1,1996,4
33155723,1,1978.5,4
33161856,1,1974,4
33192306,0,1982,4
33354054,1,1989,1
33391247,0,1985,4
33524930,0,1983,4
33540809,1,1973,1
33563474,1,1985,1
33578638,1,1990,2
33685656,1,1989,4
33714970,0,1990,4
33739610,1,1992,4
33761943,1,1983,3
33906712,NaN,1985,4
33909222,1,1983,4
33913938,1,1969,4
33914461,1,1980,4
33939213,0,1991,4
33939485,1,1982,4
33960377,0,1947,4
34010194,1,1995,4
34338754,0,1981,4
34382104,1,1984,4
34414118,1,1985,5
34426275,1,1991,4
34465025,1,1971,4
34601815,1,NaN,4
34629915,1,1986,4
34685031,1,1989,4
34758697,1,1964,4
34784999,1,1981,1
34803187,0,1994,4
34838732,1,1976,4
34847816,1,1991,4
34875507,0,1988,1
35104511,1,1979,4
35125215,1,1972,4
35168791,0,1956,4
35170490,1,1992,3
35208039,1,1966,4
35236490,1,1990,4
35345021,0,1994,2
35363840,1,1976,4
35418752,1,1963,4
35513134,0,1977,4
35573266,1,1963,3
35634690,1,1990,4
35783146,1,1989,2
35850131,0,1986,4
35865914,1,1996,5
35896583,1,1991,1
35953675,1,1988,4
35982670,1,1988,1
35987884,1,1993,4
36014018,1,1989,4
36140130,0,1982,4
36144546,1,1972,4
36163192,1,1968,4
36200624,1,1994,4
36219521,0,1990,4
36256699,0,1950,4
36397306,1,1986,4
36454358,0,1976,4
36467393,0,1985,4
36509410,1,1972,4
36573122,1,1976,4
36638376,1,1993,4
36696995,0,1983,4
36697124,1,1965,4
36809834,1,1995,4
36837065,0,1996,4
36935456,0,1974,4
37063566,0,1991,4
37071176,1,1981,4
37124344,1,1985,4
37239797,1,1982,4
37424091,0,1982,4
37512058,1,1992,4
37586999,0,1967,4
37655587,1,1978,4
37789184,1,1986,4
37796711,1,1989,4
37830882,1,1962,1
38223643,0,1972.5,4
38297701,1,1980,1
38389185,1,2000,4
38506527,1,1983,4
38515972,1,1980,4
38563585,1,1995,4
38652986,1,1979,1
38663278,1,1989,4
38997203,0,1976,4
39029247,0,1955,4
39172835,0,1977,4
39292516,0,1997,4
39439242,0,1993,1
39469866,1,1985,4
39931019,1,1980,4
39987337,1,1976,1
39990623,0,1952,4
40005291,0,1978,2
40035909,1,1986,4
40161926,1,1984,4
40171437,1,1978,4
40173607,1,1990,4
40182941,1,1968,4
40292695,1,1991,4
40295317,0,1993,4
40434496,0,1970,NaN
40510644,1,1984,4
40561960,1,1985,4
40609160,1,1992,4
40794108,1,1991,4
40832166,0,1988,4
40957711,0,1984,4
40962780,1,1991,4
40975488,1,1986,5
40995527,1,1979,4
41099251,1,1960,4
41248098,1,1983,4
41257329,1,1993,4
41305291,0,1963,4
41354761,1,1990,3
41456869,1,1955,4
41462009,0,1976,4
41525714,1,1983,4
41628383,0,1971,4
41636299,1,1989,4
41645088,0,1981,4
41711631,1,1990,4
41729544,1,1957,1
41735877,0,1960,4
41855514,0,1986,4
42039963,1,1993,4
42102606,1,1982,4
42251312,1,1996,4
42295510,1,1988,4
42365904,1,1991,4
42490893,0,1976,4
42506129,0,1966,4
42506370,1,1974,4
42545304,1,1995,4
42553663,1,1986,4
42703067,1,1984,4
42738076,1,1957,4
42763055,1,1961,1
42772644,1,1979,4
42802175,1,1992,4
42812812,0,1983,5
42856435,1,1961,4
42934146,0,1979,4
42986220,1,1979,4
42992186,1,1994,4
43000103,1,1995,4
43014623,1,1991,4
43020875,1,1984,4
43087457,1,1962,4
43176795,1,1961,4
43180318,1,1970,5
43254420,1,1995,4
43269917,1,1988,4
43364802,0,1980,2
43430160,1,1993,4
43454147,1,1985,4
43454966,0,1988,4
43569052,1,1985,4
43697254,1,1990,4
43703913,1,1990,1
43930655,1,1991,4
44065128,0,1995,1
44152437,1,1987,1
44191726,NaN,1974,2
44274434,NaN,1988,4
44279924,1,1977,4
44321736,1,1979,4
44491943,1,1993,1
44608337,0,1952,4
44653967,1,1975,4
44749853,1,1968,4
44851386,0,1978,4
44867013,0,1962,4
44978811,1,1981.33,2
45048965,0,1992,4
45087251,1,1985,4
45154795,1,1991,4
45175775,0,1988,4
45479392,1,1993,2
45515543,1,1964,4
45568773,1,1970,4
45616566,0,1977,NaN
45680140,1,1979,5
45755798,0,1958,4
45889756,1,1986,1
46183397,1,1974,4
46262783,0,1985,4
46566338,0,1987,4
46613999,0,1969,1
46701935,1,1996,2
46776409,0,1964,4
46939915,0,1975,4
47163502,1,1993,4
47165038,1,1952,4
47189902,1,1992,4
47253507,1,1987,4
47256718,0,1981,4
47379451,1,1966,4
47387465,1,1979,4
47443843,1,1993,4
47524882,1,1983,4
47608808,0,1985,4
47687582,0,1985,4
47730142,1,1993,4
47785185,1,1968,4
47805707,1,1987,4
47939756,0,1968,4
48147752,0,1961,NaN
48222687,1,1991,4
48308711,0,1952,4
48398662,1,1987,4
48547884,1,1968,4
48639523,1,1969,4
48898594,0,1959,4
49137142,0,1974,4
49168103,1,1984,4
49237943,1,1956,4
49454625,1,1990,3
49542532,1,1973,4
49752297,0,1982,4
49824599,1,1977,4
49862659,0,1995,4
50179125,1,1992,4
50215823,1,1970,4
50251845,1,1984,4
50280048,1,1972,NaN
50488430,1,1984,4
50833514,0,1981,4
51054989,1,1983,4
51203406,0,1975,4
51205938,1,1991,4
51244561,1,1995,1
51420078,1,1991,4
51480688,1,1992,1
51515404,0,1992,4
51533650,0,1963,1
51548400,0,1958,4
51572885,0,1978,4
51644706,1,1986,1
51779335,0,1972.5,4
51878780,1,1993,4
51881296,1,1991,2
51913984,1,1978,1
52057534,0,1971,4
52232061,1,1994,4
52286180,0,1978,3
52311538,1,1992,1
52591709,1,1980,1
52763277,0,1975,4
52928272,1,1980,4
53179626,NaN,1993,4
53259694,1,1978,1
53283576,1,1992,4
53423776,1,1968,4
53495555,1,1983,4
53757127,1,NaN,1
53766256,0,1989,4
53945656,0,1975,4
54110485,1,1970,4
54603287,1,1997,3
54686942,1,1981,4
54701103,0,1979,4
54722700,1,1994,4
55010146,0,1977,3
55356990,1,1983,4
55608667,0,1972,4
55640943,1,1994,4
55891221,1,1993,4
55977340,1,1974,4
56048947,0,1966,4
56167825,0,1974,4
56179623,1,1992,4
56320740,1,1981,5
56409657,0,1976,4
56428877,1,1986,1
56528234,1,1995,4
56548950,0,1990,4
56686273,1,1971,4
56819049,0,1975,3
57450391,1,1992,2
57597475,1,1968,4
57746727,1,1982,1
57877128,0,1992,4
58008015,1,1986,4
58113148,1,1994,1
58159871,1,1994,4
58219308,1,1984,1
58305233,1,1994,4
58565444,0,1977,4
58608740,0,1987,4
58733362,NaN,1980,5
58904749,0,1969,4
59030235,0,1990,4
59045313,1,1984,4
59791160,1,1983,4
60056593,0,1968,4
60119550,1,1990,4
60149360,1,1990,4
60445040,1,1991,4
60642064,1,1961,4
60946144,0,1989,1
61360050,0,1969,4
61372244,1,1992,4
61654870,1,1989,4
61663024,1,1994,4
61668553,1,1982,4
61681020,0,1970,4
61786333,1,1996,4
62062507,1,1992,5
62126010,1,1968,4
62423992,0,1993,4
62668766,1,1995,4
62709602,0,1992,4
62713503,0,1983,4
62990956,1,1970,4
63010830,0,1976,4
63334547,1,1967,4
63354277,1,1988,4
63375358,1,1988,1
64007404,1,1989,4
64057356,0,1984,4
64087986,0,1973,4
64253903,1,1993,4
64298629,0,1977,4
64317799,1,1986,1
64767254,1,1991,4
64814884,1,1993,4
65077900,1,1980,4
65166147,1,1994,4
65253993,0,1975,4
65418191,1,1995,4
65802548,0,1989,4
65937383,0,1980,4
65961413,1,1991,2
65962574,0,1981,4
65974777,0,1993,1
66441787,0,1970,4
66450864,1,1994,4
66501057,1,1995,1
66532172,1,1980,4
66565691,1,1987,1
66884741,1,1993,4
66986565,1,1970,4
67163915,1,1996,4
67190337,1,1977,5
67428233,1,1990,4
67433433,1,1992,1
67446996,1,1991,1
67493813,1,1980,5
67685363,1,1988,4
67750486,0,1981,4
67770025,1,1993,1
67780480,1,1978,4
67804341,1,1991,5
67811119,1,1996,4
67830958,1,1991,2
67901623,1,1993,4
68014631,1,1983,4
68018911,1,1988,4
68070807,1,1982,3
68150274,1,1991,4
68526592,1,1991,4
68903271,1,1986,1
68904928,0,1971,4
68923284,0,1985,4
69085215,1,1982,4
69129369,0,1997,4
69142864,0,1985,4
69404220,1,1996,4
69639907,1,1968,4
69642227,1,1969,4
69938164,0,1974,4
70020271,0,1960,4
70138080,1,1996,4
70170876,0,1978,4
70239709,1,1990,4
70265196,1,1990,4
70517435,0,1990,4
70641718,1,1982,4
70869342,0,1967,4
71162391,NaN,1979,4
71507676,0,1981,4
71723098,0,1991,4
72093592,1,1996,NaN
72408746,1,1993,1
72683222,1,1988,2
72693417,1,1998,1
73205164,0,1974,1
73232250,1,1984,4
73253214,1,1989,4
73261079,0,1995,1
73283518,1,1980,4
73307410,1,1986,3
73498586,1,1993,1
73513591,1,1982,1
73543185,1,1976,4
73559234,1,1994,3
73684316,NaN,1978,NaN
73694228,0,1989,3
73703405,1,1983,4
73720914,1,1987,4
73736964,1,1994,1
73881400,1,1962,4
73972269,0,1993,1
74016569,1,1988,4
74148207,1,1984,4
74361846,NaN,1982,4
74597892,0,1997,2
74819044,1,1982,4
74823468,1,1983,1
75185108,0,1964,4
75382761,0,1990,4
75457899,1,1970,5
75458059,1,1997,4
75704004,1,1994,4
75911740,1,1995,4
76076958,1,1970,4
