user_id,is_female,year_born,race
76231594,1,1966,4
76234324,0,1969,4
76327781,0,1970,4
76638230,0,1966,4
76848451,1,1994,5
77126683,1,1988,1
77284974,1,1979,4
77323350,0,1967,4
77387104,0,1981,4
77493034,1,1990,4
77570434,1,1987,4
77594381,0,1975,4
77594970,1,1979,4
77674358,0,1976,4
77875782,0,1985,4
77968866,1,2001,4
78170242,1,1977,4
78365468,0,1986,4
78394144,1,1986,4
78761632,1,1961,4
78774879,1,1974,4
78789558,1,1994,3
79018480,1,1982,4
79204377,0,1981,4
79215153,0,1989,4
79290701,1,1968,4
79719002,0,1974,4
80342641,1,1992,1
80602838,1,1989,4
80640732,1,1981,4
80841626,1,1982,4
80914459,1,1992,4
80957658,1,1963,4
81181474,0,1980,4
81395899,1,1996,1
81455584,1,1946,4
81602912,0,1971,4
81946585,1,1987,5
82147957,1,1988,4
82182729,0,1984,4
82187706,1,1990,4
82273425,1,1990,4
82290403,0,1981,4
82359573,1,1979,4
82363745,0,1983,5
82504828,1,1996,4
82780174,1,1991,4
83103682,0,1993,3
83398593,1,1983,4
83399005,0,1969,4
84001457,1,1985,5
84100749,0,1984,4
84155323,0,1980,4
84164465,1,1995,4
84536033,1,1974,4
84667398,0,NaN,4
84940905,1,1990,1
85564222,0,1990,4
86187517,0,1970,4
86512669,0,1982,4
86560527,1,1989,4
86570726,1,1996,4
86648893,1,1976,4
86791419,1,1997,3
86865651,1,1992,4
87033875,1,1984,4
87463442,1,1987,4
87490092,1,1985,2
87495770,1,1981,1
87577836,0,1985,4
87752958,1,1978,4
88347876,0,1967.5,4
88590798,0,1990,1
88832928,0,1981,4
88844819,0,1982,4
89066994,1,1995,2
89080686,1,1987,1
89362464,1,1986,4
89400803,0,1988,4
89493940,1,1978,4
89586377,1,1985,4
89637046,1,1962,4
89834371,0,1990.5,4
90223445,0,1986,2
90269283,0,1992,4
90280088,0,1973,4
90289912,0,1992,1
90659577,1,1991,5
90752658,1,1969,4
90994852,1,1997,3
91150558,1,1990,4
91254681,0,1979,4
91500642,0,1996,4
91966203,0,1994,1
92176855,0,1998,1
92435171,1,1998,4
92585536,0,1985,3
92809357,0,1952,2
92828814,1,1989,4
93044940,0,1990,2
93113757,1,1994,1
93200746,1,1993,4
93202822,0,1965,5
93536865,0,1988,4
93550545,0,1976,3
93710676,1,1983,4
93719000,1,1965,4
93986847,1,1991,NaN
94438932,1,1997,1
94493245,1,1985,4
94588044,1,1985,4
94728816,1,1994,4
94858206,1,1981,4
95252900,1,1970,4
95299054,1,1982,4
95360868,1,1990,4
95491031,1,1994,NaN
95685368,0,1960,4
95972821,0,1992,2
96573740,1,1990,4
97277578,0,1955,NaN
97293439,0,1993,4
97559891,1,1978,4
97734004,1,1987,4
98939678,1,1979,4
98987041,1,1993,4
99024118,1,1995,4
99024553,0,1997,2
99025827,0,1984,4
99801455,0,1955,4
99909169,NaN,1985,4
100277574,1,1976,4
100365352,1,1990,4
100373646,1,1972,4
100714925,1,1997,5
100905121,1,NaN,4
101635595,0,1993,2
101665807,1,1995,2
102448444,1,1973,4
102835408,1,1979,4
102864502,1,1969,4
102872465,0,1990,4
103453644,1,1989,4
103570925,0,1977,2
104729015,0,1965,4
104876205,0,1992,4
104915685,0,1993,1
104921135,0,1979,4
104958557,0,1989,4
104967791,0,1990,4
105040826,0,1974,4
105364649,0,1990,4
105625400,1,1985,4
105646121,0,1974,4
105867449,1,1970,4
105934455,1,1975,4
105943504,1,1969,4
106269404,0,1989,4
106513666,1,1987,4
107031829,0,1985,3
107291949,0,1985,2
107597358,1,1970,4
107836666,1,1980,4
108166052,1,1983,1
108442756,1,1976,4
108553168,1,1980.67,4
108722041,1,1986,1
108736461,1,1980,4
108855018,1,1990,4
109035228,0,1970,4
109135702,1,1981,4
109141099,0,1991,4
109148067,1,1965,4
109376623,1,1969,4
109406812,0,NaN,4
109457750,0,1972,4
109617442,1,1992,4
109930518,1,1962,4
110321152,0,1986,2
110514510,1,1988,4
110526247,1,1989,4
110695018,1,1976,4
110869572,1,1991,5
111056909,1,1986,3
111412057,0,1981,4
111515709,0,1985,4
111626535,0,1981,4
112034770,1,1993,1
112319854,1,1996,1
112531904,1,1970,4
112626917,1,1991,1
112892432,0,1974,4
112911677,1,1985,1
113082181,1,1985,4
113093901,1,1978,4
113559791,1,1978,4
113757853,0,1990,4
113993356,1,1968,4
114019584,1,1996,5
114272678,1,1991,1
114404673,1,1976,4
114970302,1,1993,2
115360002,0,1986,4
115433242,0,1968,4
116037845,1,1996,4
116493225,1,1991,4
117332477,1,1979,4
117787715,0,1976,4
117795400,0,1984,4
117912833,0,1989,5
118156180,1,1997,4
118531641,1,1995,1
118738723,0,1972,4
118872440,1,1988,4
118944861,0,1980,4
119174334,0,1992,4
119295515,0,1985,1
119614587,1,1990,1
120839897,1,1967,4
121295917,1,1989,4
121340181,0,1979,4
121656518,0,1983,4
121844359,0,1988,2
122567099,1,1986,4
122830450,1,1979,2
123027374,0,1991,1
123395194,0,1958,4
123915091,1,1951,4
124002365,1,1992,4
124236002,1,1944,1
124241281,0,1986,2
124616387,1,1996,4
124714713,0,1990,3
125120336,1,1975,4
125505919,1,1977,1
125811408,1,1981,4
125852275,1,1990,4
125860658,1,1994,4
126009360,1,1995,4
126105914,0,1976,1
126187405,0,1970,4
126255536,1,1985,4
127375128,1,1985,4
127620452,1,1970,1
128247620,1,1964,4
128602486,0,1975,4
128637180,1,1977,4
128745116,1,1988,4
129078125,1,1980,5
129136211,1,1990,5
129278916,1,NaN,4
129520050,0,1967,4
130016130,1,1994,4
130074825,0,1969,4
130339929,1,1967,4
130350369,1,1985,4
130607286,0,1969,4
130642670,0,1987,1
130803056,1,1985,3
131088528,1,1992,4
131090219,0,1990,4
131302634,1,1983,4
131514108,1,1995,4
131747914,1,1990,2
132239282,0,1978,4
132256020,1,1985,4
132567655,0,1976,4
132669926,0,1984,4
132738666,1,1983,4
132971197,1,1997,4
133009895,0,1978,4
133036816,1,1982,4
133818632,0,1982,4
133954977,NaN,1976,4
134247769,1,1979,4
134343049,0,1990,4
134630078,1,1992,3
135319479,1,1979,4
135655082,0,1989,1
135780119,NaN,1994,4
135928020,1,1969,4
136076540,0,1971,4
136154566,1,1969,4
136781019,0,1982,4
137661868,0,1989,2
137899163,1,1997,5
138485279,0,1985,4
138510436,0,1968,4
138518909,0,1990,4
138670647,0,1989,4
138691514,0,1990,1
138808406,0,1982,4
139087965,1,1978,1
139219473,0,1986,1
139277276,1,1994,4
139532149,1,1987,1
139847757,1,1980,4
140067374,1,1987,4
140438543,0,1977,4
141774315,1,1974,4
141794099,1,1990,4
142081179,1,1972,2
142864132,0,1981,4
143408141,0,1960,4
144224613,1,1967,4
144605875,1,1992,5
144746392,1,1986,3
145328224,0,1978,2
147088695,1,1984,4
147982117,0,1985,4
148151249,1,1985,4
148202791,1,1997,4
148218734,1,1991,1
148319560,0,1981,4
148560696,0,1986,1
148561554,0,1946,4
148564357,1,1996,4
148916926,0,1966,4
149016985,NaN,1988,5
149515376,1,1986,4
150047469,0,1982,4
150264823,1,1996,4
150492713,0,1974,3
150775931,0,1976,4
151267503,0,1975,4
151612183,1,1985,2
152003864,0,1989,4
152736052,0,1985,4
153494612,1,1996,1
153595733,1,1983,5
153677638,0,1952,4
154249346,1,1993,4
154343441,0,1985,3
155063896,0,1994,4
155092993,1,1981.33,4
155404660,1,1966,4
155475471,0,1986,4
155762769,1,1981,4
155825751,1,1992,4
156328651,1,1995,4
156734366,0,1990,4
156792261,0,1976,4
157463142,0,1978,4
157531399,1,1993,4
157571162,0,1992,5
157856554,1,1986,4
157894550,1,1995,4
158122548,0,1989,4
158649769,1,1993,4
158744995,1,1985,4
159210787,0,1974,4
159566350,1,1979,4
159718243,1,1996,4
159860167,0,1982,4
159957735,1,1974,1
159970570,0,1985,4
160006479,0,1993,2
160431379,0,1991,4
160552464,0,1939,4
160668798,1,1995,4
160757217,0,1989,4
161071454,0,1985,3
161209632,1,1985,1
161335500,1,1997,2
161537579,1,1985,4
161550638,0,1992,4
161711324,0,1979,4
161836191,1,1961,4
162038218,1,1991,3
162200000,1,1994,4
162752051,0,1977,4
163198747,0,1988,4
163292084,1,2000,4
163704428,1,1991,5
164082615,1,1988,4
164195449,0,1979,4
164572579,0,1981,4
164671252,0,1985,4
164995621,0,1986,4
165002623,1,1988,4
165212719,1,1996,1
165271837,0,1980,4
165429775,1,1985,4
165508263,0,1961,4
166452885,0,1976,4
166458893,1,1981,4
167277255,1,1974,1
167669892,1,1993,4
167883671,1,1992,4
168172128,1,1992,4
169162973,1,1995,4
169343445,1,1953,4
170105161,1,1963,4
171297954,1,1981,4
171624697,1,1987,2
171777439,1,1994,4
172154757,0,1983,5
172171867,0,1982,1
172481678,0,1983,4
172644834,1,1997,4
173302630,0,1991,4
173412135,1,1995,4
173554412,0,1988,4
173625022,1,1983,4
173977689,1,1994,4
174008576,1,NaN,1
174367426,0,1980,4
174640334,0,1989,3
174681094,1,1954,4
174726742,0,1971,4
174916736,0,1984,4
175220161,1,1976,4
175406218,1,1997,4
175424117,1,1990,2
175628330,1,1997,4
176557817,1,1995,4
176584827,0,1982,3
176634323,0,1973,4
176998914,1,1979,4
177029802,1,1997,3
177354372,1,1985,4
178785257,0,1989,2
178883436,0,1964,4
179399337,1,1990,4
179495582,0,1964,4
179934400,0,1951,4
180554028,1,1996,4
181246119,1,1994,1
181272725,0,1977,1
182215996,1,1987,4
182910150,1,1995,4
183403133,1,1968,4
183632264,1,1989,4
183643026,1,1973,1
183869227,0,1993,4
185187745,0,1979,4
185214663,1,1989,4
185359397,0,1986,4
185396797,1,1996,4
185638332,1,1967,4
185872686,0,1979,4
186271891,1,1980,4
186552155,1,1966,4
187292009,1,1995,4
187772818,1,1973,2
188035831,1,1993,4
188059985,1,1955,4
188354347,0,1966,4
188869064,0,1996,1
189396646,1,1975,4
189715498,0,1973,4
189814213,1,1987,4
189897948,1,1986,4
189947393,1,1991,4
189968415,1,1981,4
189978853,0,1981,4
190750661,1,1985,4
190776123,1,1965,4
190864491,0,1973,4
191853113,0,1994,4
191876585,0,1980,4
192023444,0,1963,3
192361028,1,1988,4
192363167,1,1993,4
192380238,1,1996,4
193059505,1,1977,4
193149989,1,1983,5
193176772,1,1986,3
193464274,0,1985,4
193488444,1,1993,5
193719000,1,1976,4
193749809,1,1986,4
194394101,1,1995,1
195235146,1,1985,4
195429343,0,1988,4
195431327,0,1980,4
196384710,1,1993,4
196390131,1,1968,4
196791586,1,1979,4
196867688,1,1982,4
197155165,1,1995,4
197641133,0,1987,4
198142448,0,1986,4
198621450,1,1987,4
199058640,1,1982,4
199622102,0,1975,4
199867999,0,1981,4
200271529,1,1996,4
201037807,1,1994,1
201130894,1,1976,4
201464761,1,1990,4
202359122,0,1987,4
202852738,0,1987,4
202929631,1,1988,2
203160395,1,1965,4
203426938,1,1989,4
203593004,1,1984,2
203598484,1,1993,1
204449664,0,1992,4
205042068,0,1983,4
205587937,0,1966,4
205833553,1,1960,4
206636966,1,1979,4
207164630,0,1985,4
207226664,1,1982,2
207415695,1,1997,2
208185508,1,1973,4
208565610,1,1959,4
208823252,1,1968,4
209310709,0,1975,4
209783736,0,1990,4
210434332,1,1991,4
210811982,0,1997,1
210944144,1,1989,4
211402106,1,1993,4
211684441,1,1988,3
211760837,0,1990,4
211911239,1,1992,4
212271663,1,1971,4
213195756,1,1991,4
213542763,1,1974,4
214257759,1,1995,4
214283657,0,1987,5
214356593,1,1993,4
214961049,0,1958,4
216078878,0,1972,4
216924580,1,1992,4
217366210,0,1977,2
218145119,1,1988,4
218329062,0,1966,4
218940112,1,1971,4
219138283,0,1994,4
219204344,0,1983,4
219855148,1,1963,4
219893308,1,1989,3
220223369,0,1971,4
220713223,0,1988,1
221016983,1,1974,4
221246474,1,1989,4
221264179,0,1982,4
221415923,0,1960,4
221521353,1,1991,4
221600469,1,1976,1
221864061,1,1981,4
222180028,1,1950,4
222188599,0,1992,4
222264347,1,1986,4
222886324,0,1990,4
222953336,1,1983,4
222972716,1,1996,4
223698800,1,1993,4
224106706,1,1992,4
225638402,0,1991,4
225861427,0,1978,1
225891628,0,1988,4
226282163,0,1985,4
227561235,0,1997,4
227693052,1,1984,4
228247078,1,NaN,4
228675518,0,1997,1
229661595,0,1977,4
230373913,1,1977,4
231043601,0,1984,4
231472735,1,1981,4
231664282,1,1967,4
232330276,1,1976,4
232748467,1,1992,1
233092315,1,1964,4
233234890,1,1993,4
233950353,1,1964,4
234221060,1,1991,4
234764142,1,1986,3
235315105,1,1990,4
235344508,1,1985,4
235372201,1,1994,4
236148223,0,1982,4
236199582,0,1978,4
236466016,1,1989,4
236478541,1,1974,1
237066949,1,1992,4
237846669,1,1995,4
238232812,0,1992,4
238693035,1,1994,4
238704779,1,1987,4
239177956,1,1957,4
239233123,1,1995,1
239372834,1,1992,4
239911752,1,1991,4
239975574,0,1978,4
240097251,0,1993,4
240510177,1,1992,4
240860394,1,1980,4
240972649,1,1993,4
241265260,1,1989,4
241457377,1,1990,3
241652764,1,1966,4
242136273,0,1994,4
242546219,1,1965,4
242603089,0,1977,4
243026802,0,1992,4
243257138,1,1976,4
243914308,0,1997,4
243956746,0,1990,4
243969229,1,1993,4
244321461,1,1993,4
244326890,1,1974,4
244674311,0,1956,4
245012097,1,1991,4
245047851,1,1997,4
245157793,0,1961,2
245158685,0,1987,4
245204127,0,1981,4
245476234,1,1988,4
245484018,1,1990,4
245564616,1,1997,2
245652097,1,1994,4
245787645,1,1950,4
246036103,0,1981,2
246059864,1,1995,4
246130498,1,1989,4
246549549,1,1993,4
247015593,1,1987,4
247059779,1,1997,2
247130093,1,1980,4
247130343,1,1989,2
247427155,0,1988,4
247500956,1,1996,3
247578659,1,1986,1
247664818,0,1990,4
248909770,0,1978,4
249227650,1,1994,4
249311215,1,1998,1
249998917,0,1988,4
250349069,1,1993,4
251063392,0,1997,4
251082217,1,1988,4
251208689,1,1997,5
251223299,1,1994,2
251322839,0,1970,4
251476408,0,1993,4
251931074,0,1993,1
252227907,1,1992,2
252597682,1,1995,4
252648352,1,1990,4
253187118,0,1993,4
253350632,1,1988,2
253444761,0,1990,2
253448640,1,1989,2
253629658,0,1970,4
253923628,1,1997,4
254209369,1,1983,4
254702152,NaN,1995,2
254767641,1,1992,4
254857128,0,1987,4
254860038,1,1980,1
255080282,1,1998,1
255608148,1,1993,3
255805677,1,1993,4
256038413,1,1996,4
256303264,1,1995,4
256616750,1,1985,4
256773873,1,1990,3
257090797,0,1976,4
257991488,0,NaN,4
258049544,1,1990,4
258055703,1,1986,2
258526306,1,1996,4
258659694,0,1985,4
259199391,1,1959,4
259410630,0,1981,4
259483482,1,1982,4
259964518,0,1983,4
259992656,1,1994,4
260148289,1,1991,4
260255296,0,1974,4
260570227,1,1984,4
260652583,1,1988,4
260812076,1,1972,4
260864990,1,1969,4
260924893,1,1997,4
260997237,0,1997,2
261397539,1,1943,4
261570576,1,1982,4
261948686,1,1991,4
262589820,0,1990,4
262673727,1,1994,4
262688551,1,1987,3
263782757,1,1965,4
263798565,1,1986.5,1
263900438,1,1991,4
264361827,1,1998,4
264445586,1,1976,4
265072660,0,1974,4
265656693,1,1995,4
266031943,1,1993,4
266213792,0,1987,4
266397380,0,1982,4
266632471,1,1981,1
266854415,1,1989,4
266989246,0,1982,4
267439238,1,1946,4
267910998,0,1988,1
267927665,1,1987,1
268388505,0,1990,4
268630083,1,1981,1
268878698,1,1996,4
269387560,0,1988,1
269572615,1,1992,1
269676746,1,1976,4
270280907,0,1977.67,3
270443198,1,1987,4
271054477,1,1988,4
271289190,1,1983,4
271527932,1,1975,2
271713896,0,1991,4
271996543,1,1960,1
272681625,1,1993,4
273444019,0,1997,4
273655856,1,1990,4
273755377,1,1997,4
274072229,1,1992,4
274332453,0,1977,4
274549227,0,1988,4
274674363,1,1985.67,4
274681695,1,1981,4
274738888,0,1979,4
274768569,1,1988,4
275305376,1,1995,4
276549608,0,1994,4
276670771,1,1981,4
276684958,1,1975,4
277250373,1,1993,4
277279447,1,1998,3
277640455,1,1996,4
279729851,0,1978,4
279898634,0,1988,4
280694229,1,1992,4
281258837,1,1972,4
281295685,1,1997,5
282138713,0,1988.67,4
282390544,1,1993,4
283152453,1,1995,4
283253196,1,1997,4
283352322,0,1963,4
283640896,1,1980,4
283718882,1,1996,4
284206881,1,1994,1
285258825,1,1985,4
285341840,1,1987,1
285363986,1,1966,4
285655428,0,1977,4
285893239,1,1989,4
286480054,1,1991,2
287226948,0,1997,4
287400423,1,1993,4
288577711,0,1983,4
289669285,0,1992,1
290664790,1,1988,2
290747220,0,1975,4
291250989,1,1985,3
291373664,0,1983,4
291454505,0,1994,4
291954019,0,1973.5,5
292551710,0,1993,3
292659314,0,1999,1
292961370,1,1984,4
293252207,1,1995,4
293277214,1,1989,4
294440776,1,1993,4
294772937,1,1988,4
295904130,1,1993,4
296252913,1,1968,4
296430771,0,1979,4
296620092,0,1967,4
296810336,1,1997,2
296840627,0,1966,4
297086049,1,1994.5,4
297142742,1,1990,2
297735071,0,1972,4
298241881,0,1966,4
298314389,0,1993,2
298697536,1,1970,4
298753276,1,1983,4
299420900,1,1994,4
300028558,1,1994,2
300192405,0,1986,4
300662531,1,1977,4
300861598,1,1998,NaN
300952864,0,1986,4
301841318,1,1990,4
302283968,1,1996,4
302351723,1,1992,4
302681727,1,NaN,4
302915220,1,1997,2
303723093,1,1981,4
304100360,0,1982,4
304580086,1,1997,4
304599063,0,1985,4
305165118,1,1991,4
305708387,1,1977,4
305733674,1,1993,4
306495414,1,1996,4
306602256,1,1996,5
306750975,1,1982,4
307195603,0,1961,1
307944356,1,1994,4
308546070,0,1994,4
308636990,1,1982,4
308689825,1,1994,4
308691800,1,1993,4
308816404,1,1988,4
309367094,0,1950,4
309921414,0,1960,4
310618486,1,1998,4
310993378,0,1992,4
311638332,1,1973,4
311670782,0,1975,4
311859625,1,1967,4
312803960,1,1996,4
313442910,1,1988,4
313630804,1,1990,4
313719459,1,1998,4
313954905,0,1987.5,2
314283408,1,1998,4
314967059,0,1962,4
315406712,0,1984,4
315481149,1,1996,4
316176905,1,1992,4
316227972,1,1995,2
316735643,1,1993,4
317134847,1,1989,4
317247656,1,1980,2
317413627,1,NaN,5
317911064,0,1990,4
317987992,1,1995,4
319185927,1,2000,4
319336045,1,1997,4
319521300,0,1981,4
319842777,NaN,1988,4
320862338,0,1997,4
321566222,1,1974,4
322194483,0,1992,4
322734024,1,1964,4
322750538,1,1992,4
322812533,0,1984,4
323239270,1,1992,1
323246815,1,1979,4
323272526,0,1973,4
323395220,0,1981,1
323459179,0,1994,4
323530660,1,1995,4
323583657,1,1981,4
323990437,1,1992,4
324029703,1,1992,5
324448496,1,1997,4
325345235,0,1997,4
325577972,0,1995,2
325779979,1,1988,4
326495605,1,1993,4
326642263,0,1949,4
326792265,0,1994,4
326885884,1,1963,4
326965199,1,1998,4
327114794,1,1995,4
327200634,1,1994,5
327211934,0,1984,1
327614166,0,1976,4
327614924,1,1990,4
327726855,1,1994,4
327821152,0,1974,2
328237153,1,1994,4
328506487,0,1970,4
328803171,0,1992,4
329321625,0,1997,5
329339197,1,1959,4
329471635,0,1985,4
329482538,1,1990,3
329746462,1,1997,4
330028248,1,1996,4
330086831,1,1991,4
330447681,1,1994,1
330472280,0,1989,4
330831529,1,1987,3
330917518,0,1986,4
331308334,1,1992,3
331412498,0,1985,1
331616062,1,1987,4
331997317,1,1996,4
332628187,0,1992,4
332676623,1,1997,5
333015324,1,1988,1
333160830,1,1977,4
333176699,1,1994,4
333214160,0,1997,4
333526237,0,1987,4
333712744,1,1961,4
334083471,1,NaN,1
334213203,1,1986,4
334291768,1,1957,4
334718790,1,1994,4
335163457,1,1996,1
335410275,1,1997,2
335469639,1,1997,4
335474206,0,1997,4
335490080,1,1980,2
335530044,1,1997,4
335768825,0,1994,2
336082918,0,1984,4
336896692,1,1975,4
337395446,1,1996,4
337822864,0,1981,4
338440407,1,1990,4
338703805,1,1997,2
338817556,1,1996,4
339517674,0,1996,4
339932236,1,1996,4
340120473,1,1994,2
340259514,0,1982,4
340429755,1,1975,4
340485275,1,1995,4
341238925,1,1976,4
341819064,0,1993,4
342126665,0,1989,4
342420611,1,1972,4
342461238,1,1994,4
342510958,0,1984,2
342906734,1,1997,4
343232499,1,1997,4
343454137,0,1983,4
343698806,0,1980,4
344511087,1,1994,4
345488256,0,1974,4
345507673,0,1974,4
345725789,0,1975,4
345773884,0,1986,4
346349983,1,1997,4
346385031,0,1989,4
346605829,1,1973,4
347031563,1,1962,5
347251053,0,1980,4
347449468,0,1983,2
347576698,1,1960,4
347580883,1,1994,4
347598282,1,1996,4
348092086,1,1995,1
348219347,1,1969,4
348614130,1,1955,4
348680210,1,1998,3
348732276,1,1997,1
349197096,1,1998,4
349319127,1,1995,4
349324588,0,1978,2
350033957,0,1982,4
350303845,0,1974,1
351170981,1,1995,4
351722270,0,1979,4
351810381,1,1990,4
351965235,NaN,1998,4
351973809,0,1952,4
351982891,0,1978,4
352051200,1,1992,4
352076144,1,1993,4
352617999,0,2001,4
352787484,1,1990,4
353194949,1,1986,4
353400696,1,1989,4
353957829,0,1994,1
354348669,1,1985,4
354407369,1,1993,4
354675152,1,1997,4
354830968,1,1997,4
355032949,1,1994,4
355259150,1,1996,4
356496523,1,1957,4
357111355,1,1989,4
359110915,1,1994,4
359220809,0,1977,3
360956023,1,1995,4
361152628,0,1981,4
361221950,1,1988,4
361444774,0,1985,4
362179671,0,1992,4
362222987,0,1992,4
362659976,1,1974,2
362896236,1,1992,4
363689472,1,NaN,1
363701612,1,1978,4
363943044,1,1996,1
363974611,1,1997,4
363992465,1,1983,2
364027143,0,1986,4
364066732,1,1992,4
365192218,1,1992,4
365829310,1,1986,4
366022299,1,1989,4
366174301,0,1991,4
366530970,0,1990,4
366961277,1,1989,4
367258306,0,1978,4
368381657,1,1980,1
368504837,0,1993,4
368691953,1,NaN,2
368957972,1,1993,4
369332000,1,1992,4
369748382,1,1994,4
369771361,1,1990,4
369773592,1,1996,4
369832110,1,1992,1
369859207,0,1977,4
370152408,1,1988,4
370320469,NaN,1989,4
370451043,1,1977,4
370462457,1,1990,4
370699097,1,1981,4
370946722,0,1994,4
370980049,1,1988,4
371175491,0,1984,4
371493803,0,1983,4
372031280,1,1989,4
372380234,1,1997,4
372498248,0,1964,4
373181471,0,1982,4
373623232,1,1997,4
374221319,1,1986,4
374499757,1,1990,4
375179702,1,1995,1
375841470,0,1967,1
376249423,1,1960,4
376300171,1,1994,4
376404432,0,1984,4
377046771,0,1995,4
377294210,0,1948,4
377666108,1,1992,4
377685390,0,1991,4
377744411,1,1985,4
377782593,0,1959,4
378160687,0,1987,1
379046348,0,1981,2
379697738,1,1995,2
379789833,1,1990,4
