user_id,is_female,year_born,race
379828689,1,1994,1
379999522,1,1993,4
380100886,0,1997,2
381698459,0,1989,4
382303183,1,1976,5
382480516,1,1993,4
383559157,1,1989,4
384038133,1,1944,4
384546275,0,1977,4
384597747,1,2000,2
384623781,1,1995,4
385041438,1,1992,4
385556176,1,1986,4
386335740,1,1994,4
386691675,1,1992,4
387810069,1,1987,4
388328258,1,1989,4
388613064,1,1993,4
388664920,0,1992,4
388736426,1,1970,1
389100921,1,1987,4
389234221,1,1962,4
389748352,1,1994,4
389773311,0,1971,4
389855422,0,1963,4
390263180,1,NaN,4
390364452,0,1997,4
390390104,0,1977,4
391008565,0,1997,2
391021943,1,1981,4
392044767,1,1994,4
392301640,1,1991,4
392413732,1,1981,4
392425165,1,1997,5
392985977,1,1985,4
393350033,0,1970,4
393700749,1,1990,4
393804273,1,1989,4
393827132,0,1984,NaN
394693356,0,1977,4
395037577,1,1994,4
395320036,0,1984,5
395456865,1,1994,4
395522232,1,1997,3
396971059,1,1987,3
397312303,1,1978,4
397682629,0,1972,4
397735882,1,1996,4
398184177,0,1980,4
398232637,1,1997,4
398454308,1,1984,4
398471887,1,1995,4
398737910,0,1985,4
398985233,1,1964,4
399386737,0,1994,1
399803409,1,1983,4
400174123,0,1959,4
400449452,0,1993,4
400902561,1,1981,4
400927358,1,1996,4
401072530,0,1984,4
401458246,1,1999,3
401507572,1,1996,4
402353785,1,1997,1
402833585,0,1975,4
403662373,1,1995,4
403714540,1,1996,2
404123521,1,1989,4
404320133,1,1994,4
404349377,1,1996,4
404568697,1,1992,4
404583530,0,1985,4
405039912,0,1994,4
405074580,1,1991,4
405310411,1,1985,4
405607938,1,1994.5,4
405869085,0,1991,4
405916506,0,1972,4
405994748,1,1990,4
406488055,1,1996,4
407455765,1,1983,4
407811925,1,1966,4
408027328,0,1997,4
408234261,1,1994.5,5
409642220,1,2002,4
409695874,0,1988,4
410198865,1,1993,4
411162914,1,1991,1
411286431,0,1997,4
411927454,0,1977,4
412578747,1,1994,5
413186058,1,1986,2
413238169,0,1988,4
413294359,1,1992,1
414462221,1,1977,1
414601735,1,1994,4
414871589,0,1988,4
414971381,0,1971,4
414989313,0,1989,4
415245900,1,1989,1
415246895,1,NaN,4
415674663,1,1993,4
415918838,0,1979,4
416391966,1,1971,4
417058297,1,1995,5
417244068,1,1978,4
417275252,1,1967,5
418916413,0,1980,4
419143773,1,1990,4
420114634,0,1965,1
420811951,1,1996,1
421922768,1,1971,4
422044978,1,1995,4
422410391,1,1991,4
423072301,1,1954,4
424066660,1,1981,4
424507759,1,1995,4
424564907,0,1970,1
425375189,1,1997,4
425449505,1,1991,4
425953310,1,1991,4
426013762,0,1983,4
426131717,1,1977,4
426179765,1,1963,4
426551337,1,1976,4
426854558,0,1970,4
426949977,0,1985,4
427017435,0,1971,4
427043951,1,1995,5
427485067,0,1985,2
428218169,0,1988,4
429363409,0,1991,1
429465543,1,1996,4
429588160,1,1947,4
430165027,1,1990,4
430481965,0,1989,4
430698976,0,1982,4
431333866,0,1993,1
432138597,1,1995,4
432144227,0,1997,4
432178397,1,1962,4
433226765,1,1985,4
433627817,0,1987,4
433779635,1,1989,4
434575713,1,1993,4
434665544,1,1993,4
435019138,1,1991,1
435767779,0,1969,4
436231862,1,1995,4
437291595,1,1981,4
437563475,0,1977,4
438680256,0,1995,4
438805823,1,1990,2
438902833,1,1980,4
440493666,1,1988,4
441941431,0,1984,4
442847404,1,1994,4
443254689,1,1986,4
444010019,1,1994,4
444055370,0,1977,4
444617649,1,1968,4
444758568,1,1994,4
445622062,1,1957,4
445795189,1,1985,4
446700477,1,1994,4
447511231,0,1994,2
447531731,1,1990,4
447535293,0,1975,4
447655802,1,1994,4
447728061,0,1993,4
448462342,1,1997,2
449029278,1,1994,4
449255927,1,1995,1
449849499,1,1991,4
449865904,0,1997,4
450128822,1,1970,4
450308852,1,1978,4
450318581,1,1990,4
451918234,1,1996,4
452266409,0,1952,4
453293054,1,1992,4
453408755,1,NaN,4
453780622,0,1986,4
454481737,1,1962,1
455960773,0,1994,4
456395273,1,1967,4
457116812,1,1994,4
457166419,1,1995,4
457210239,1,1993,2
458087409,1,1981,4
458912040,0,1995,2
459985277,1,1980,4
460463231,0,1982,4
460622623,1,1987,4
460647298,0,1969,4
461920084,0,1969,2
463281983,1,1990,4
463292751,0,1996,5
464359903,0,1982,4
464934673,1,1995,4
467004340,1,1987,4
467824710,1,1996,4
468031900,0,1976,4
468613270,1,1976,4
468827800,1,1998,5
468988865,1,NaN,1
469129824,1,1992,4
469487054,1,1986,4
469803198,1,1987,4
470499221,1,1991,4
470830894,1,1983,4
471638985,0,1996,1
472479280,0,1988,4
472698389,0,1976,4
473485734,1,1973,4
473721840,1,1993,4
475045299,1,1994,4
476514411,1,1995,2
476767152,0,1975,4
477237734,1,1988,4
477333318,1,1993,4
477794199,0,1978,4
478269049,1,1984,4
478761543,0,1979,4
478766423,1,1967,4
479928132,1,1996,4
480088386,1,1995,4
480469581,0,NaN,1
480728639,1,1994,4
481284142,0,1984,4
481583238,1,1993,4
481774027,0,1997,4
483346250,1,1998,4
484382551,1,1994,2
485899103,1,1993,5
485919205,0,1988,4
485970717,1,1998,4
486062125,NaN,1994,4
486130973,1,1987,4
486527674,1,1978,4
487612568,1,1990,NaN
488030499,1,1993,4
488032128,0,1971,4
489096099,1,1968,4
489635138,1,1997.67,2
491292325,0,1956,4
491753048,1,1971,4
492472835,0,1998,4
492595824,0,1978,4
493049227,1,1996,4
494021475,1,1989,4
494317024,1,1986,5
494902639,1,1975,4
495413053,1,1995,4
495557027,1,1983,4
495560416,1,1963,4
495633656,1,1996,4
496689898,1,1997,1
497525756,1,1997,4
498381570,1,1991,4
498433587,1,1991,4
499278537,0,1988,4
499501746,1,1991,2
500268697,1,1991,4
500380132,1,1981,1
501142729,1,1995,4
502170407,0,1994,1
502170966,0,1993,1
502245806,0,1993,4
502356751,1,1953,4
503246270,0,1998,4
503889593,0,1990,4
503975451,1,1996,4
504692950,1,1996,4
504746272,1,1994,4
507115742,1,1961,4
507766638,0,1975,4
508199954,1,2000,4
508769785,1,1983,4
508916667,0,1984,4
509543591,1,1994,3
510513542,1,1967,5
510958325,0,1973,4
512151438,1,1992,4
512625717,1,1991,1
512869595,1,1972,4
514735682,1,1996,4
514828155,0,NaN,4
514934821,1,1994,4
515713202,1,1999,1
516559037,0,1971,1
516601646,1,1985,4
516917837,1,1957,4
517143546,0,1981,1
517491456,0,1974,4
517950064,1,1954,4
518043546,1,1995,4
518051100,0,1989,1
518088470,1,1994,1
518811034,0,1995,4
518915876,0,1971,4
519217829,1,1989,4
520821595,1,1997,4
521397733,1,1990,4
521501330,1,1994,4
522333071,0,1983,4
522488778,1,1974,4
522588604,1,1997,3
522716871,1,1954,4
523418902,0,1993,1
523608771,1,1987,4
523675753,1,1995,4
523941106,0,1996,4
524980784,1,NaN,4
525338806,1,1970,4
525700609,1,1996,3
525997976,1,1981,4
527763501,0,1995,4
527922020,0,1985,4
528689829,1,1996,4
529343235,1,1970,4
529434639,1,1992,2
529790936,1,1991,4
532597010,1,1990,4
532718125,0,1980,4
532996097,0,1993,4
533215554,1,1988,4
533657219,1,1996,4
533795288,1,1990,4
534509777,0,1959,4
535234702,0,1997,1
535499482,1,1990,4
535869651,1,1995,4
536060662,0,1965,4
537493775,1,1951,4
537759546,0,1969,4
538447202,1,1996,4
539225999,1,1977,4
540213934,0,1994,1
540310244,1,1995,4
540478915,1,1983,5
540580176,0,1994,4
541290681,1,1996,4
541342379,0,NaN,4
541793568,1,1971,4
541885615,1,1973,1
542126727,1,1996,3
542248830,1,1981,4
542250227,1,1971,4
543909635,1,1995,4
544658819,1,1992,4
544871796,0,1994,4
544909427,1,1966,4
545322529,0,1989,4
545572285,1,1992,4
546047624,0,1972,4
546965794,1,1972,2
546973182,1,1973,4
548043782,1,1988,4
549532494,0,1991,4
549665508,1,1978,4
550141502,1,1990,4
550601451,1,1997,4
551044552,1,1979,5
551265204,0,1990,4
551626824,1,1976,4
552017652,0,1992,4
552355413,1,1997,4
552444599,1,1997,4
552914269,0,1978,4
553239849,1,1994,4
553351112,NaN,1992,4
553626776,1,1997,4
554774295,1,1999,4
554813424,1,1997,5
555238159,0,1978,4
555518833,1,1996,1
555701224,1,1981,5
555922058,0,1985,4
556205401,1,1998,2
556435591,1,1997,1
556493883,1,1992.5,2
556548129,1,1993,4
556584210,1,1999,4
557374785,0,1987,4
557825989,0,1979,4
558346283,0,1986,4
558602048,0,1983.12,4
558776137,1,1994,4
558973249,1,1977,4
559096031,0,1996,1
559906449,1,1992,4
560079550,1,1966,2
560162688,1,1997,4
560828885,1,1983,4
561473883,1,1996,4
561637252,1,1994,4
562129326,1,1996,1
563252459,1,1994,4
564210319,0,1985,4
564328187,0,1974,4
564901946,1,1993,4
564949993,1,1991,2
565050704,0,1974,4
565417834,1,1993,4
565687835,1,1987,4
565822574,1,1994,4
565864024,1,1996,4
566657354,1,1971,4
567287710,1,1961,4
567533609,1,1990,4
567812011,1,1996,4
568112020,0,1994,1
568474482,1,1988,4
568568645,1,1997,4
568618546,0,1945,2
569389400,1,1963,4
570346602,1,1984,4
571209542,0,1986,4
571813757,1,2001,4
573109188,1,1985,4
573135509,0,1992,4
573654042,1,1993.75,4
573689798,1,1983,4
573722342,0,1977,4
573899851,1,1960,4
574090577,1,1994,4
574218386,0,1994,4
574866369,0,1980,4
574871459,0,1991,4
576289447,1,1959,4
576651340,0,1984,4
576782174,1,1992,4
576887409,1,1989,2
577650645,NaN,1995,4
577688816,1,1963,4
577757790,1,1995,4
578172169,0,1989,1
578243124,1,1996,4
578502801,1,1997,4
579076535,0,1988,4
579445505,1,1990,5
579811963,1,1981,4
580226141,1,1994,4
580604307,0,1978,4
581004200,1,1980,4
581396387,1,1993,4
582321086,1,1973,4
582324504,0,1997,4
582798157,1,1978,1
583075078,1,1984,4
583942750,1,1997,1
585091678,1,1990,4
585822046,1,1990,4
588030994,0,1983,4
588721480,0,1981,4
589158155,1,1997,4
592001167,1,1990,5
592656878,0,NaN,4
593351283,0,1995,5
594072658,1,1993,4
594265216,0,1980,4
594613802,1,1991,4
594913523,1,1995,4
595089554,1,1993,4
595651609,1,1973,4
597022097,0,1982.4,4
597034522,0,1974,4
597901871,1,1975,2
598015201,0,1996,4
598929500,1,1995,5
600042597,1,1998,4
600539751,1,1996,4
600543359,1,1984,4
600594999,1,1996,4
601353390,1,1978,NaN
601456509,0,1992,4
603210706,0,1996,1
604543285,0,1997,4
606923282,0,1980,1
608366859,1,1996,4
608598498,1,1993,4
609072643,1,1969,4
610022729,1,1992,4
610481437,1,1994,4
610584547,0,1983,4
611420975,0,1995,4
612836662,1,1992,4
612939445,1,1993,1
612948015,1,1995,4
613973813,1,1985,2
616397762,1,1987,4
616470622,1,1996,4
617547972,0,1997,5
618480612,0,1970,4
618724637,1,1993,4
619061998,0,1971,4
619472976,1,1995,4
619589078,0,1979,4
620376139,0,1965,4
621342053,0,1997,4
621380585,1,1970,4
621507850,0,1996,4
621603379,1,1992,4
622341954,0,1986,4
623373926,1,1999,4
623869971,0,1956,4
623968960,0,1982,4
624046416,1,1998,4
624617708,0,1978,4
625035702,1,1985,4
626499728,1,1987,4
626520987,0,1994,4
626896806,1,1995,4
627621883,1,1999,4
628465156,1,1987,4
628752517,1,1995,2
629187132,1,1997,4
631509531,1,1989,1
632971213,0,1985,4
633119013,1,1984,4
633412658,1,1998.5,3
634177579,1,1973,4
634188694,0,1994,4
634746669,1,1997,1
636270116,0,1973,4
636320780,0,1997,4
701584952,1,1996,4
704348603,1,2000,4
706204430,0,1997,2
706385773,1,1995,4
707305184,0,1977,1
707684390,1,1966,4
708411714,0,1986,4
708986202,1,1989,4
709401972,1,1996,4
709731894,0,1975,4
710792036,0,1976,4
710854230,1,1997,4
711788841,0,1984,4
712746386,1,1995,4
714876005,0,1990,4
715163553,1,1991,2
716295260,1,1971,4
716394420,1,1961,1
716829554,1,1999,4
718243483,1,1996,4
721142250,0,1998,4
721503992,1,1994,4
721891704,1,1952,NaN
723436777,1,1969,4
726775603,NaN,NaN,NaN
726787651,0,1992,4
726952964,1,1978,4
727241983,0,1972,4
727456111,0,1997,5
729492252,1,1988,4
730670041,1,1966,4
730849968,1,1972,4
731074038,1,1995,4
731329902,1,1994,4
731886007,0,1995,4
733807508,1,1998,4
734978778,0,1985,4
735020898,0,1981,4
735277074,1,1982,4
735421597,0,1985,4
736006135,NaN,1991,4
737566184,1,1989,4
739243675,1,1994,NaN
741618583,1,1981,4
742047162,1,1995,4
742572264,1,1964,4
745425062,1,1981,4
746498455,1,1994,4
747719762,0,1992,5
750215857,0,1990,4
750268519,1,1970,4
751508179,1,1998,4
752753036,1,1986,4
755380856,1,1994,4
757583166,0,1982,1
757895707,1,1985,4
760548722,1,1997,2
760687338,1,1999,4
762550825,1,1983,4
763578384,1,1993,4
764254747,0,1979,4
764687948,1,1978,4
764956850,1,1971,4
770338470,1,1999,2
770566922,0,1972,4
772443326,1,1988,4
773929586,1,1968,4
776875777,1,1989,2
779241002,0,1992,1
779457931,0,1990,1
780294270,1,1987,4
781513122,1,1994,4
781567430,1,1997,4
782683129,1,1996,4
783392899,1,1987,4
783558740,1,1997,4
783686216,1,1994,4
785408508,0,1983,4
785634740,1,1996,4
785818974,0,1978,4
785903035,1,1985,1
786201799,1,1984,4
787517636,1,1995,4
788191704,1,1997,4
790605612,1,1997,2
792588176,1,1994,4
792878840,1,1997,4
794579815,0,1992,4
794697360,1,1999,1
794844643,1,1995,4
799427767,1,1981,4
799467108,1,1993,4
801573060,1,1995,1
803474311,1,1996,4
805053264,1,1967,4
805091347,1,1987,4
805967683,0,1995,2
807670939,0,1964,4
807892592,1,1994,4
808152505,0,1978,4
809674321,1,1995,4
809757246,1,1989,4
809947435,1,1988,4
810736940,1,1962,4
811964467,0,1987,4
813547970,1,1995,4
813642446,1,1998,4
814072914,1,1993,4
816492554,1,1991,4
816618877,1,1985,4
818449555,0,1997,4
818490121,0,1998,1
818491993,1,1994,3
819964860,1,1996,4
820531370,1,1994,4
821038622,0,1990,4
821955228,1,1996,4
822101634,1,1988,4
822210312,1,1995,4
822520250,1,1984,4
824096078,1,1978,3
826747951,0,1975.71,4
827371944,1,1983,4
827647927,1,1994,4
830160776,1,1990,4
830362063,1,1983,4
831332472,1,1963,4
831370980,0,1967,4
832073456,1,NaN,4
833451786,1,1989,4
833794190,0,1976,NaN
834227954,1,1984,2
834786632,1,1976,4
835545732,0,1986,4
835878942,0,1976,4
836519888,1,1978,4
837686702,1,1993,4
838563913,1,1999,4
838843687,0,1983,4
838957280,0,1988,4
839083290,1,1995,4
839279964,1,1997,4
841152145,1,1994,2
841714765,0,1983,4
841819266,1,1997,4
843409740,1,1989,2
844492928,1,1996,4
844985370,0,1966,4
845587771,1,1995,4
846745555,1,1994,4
851708173,1,1993,4
851926706,1,1996,4
851941934,0,1981,4
854198532,1,1990,4
855624000,1,1992,2
857041382,0,1991,4
860353074,NaN,1993,5
860699778,1,1997,4
861004128,0,1971,4
863112540,1,1956,4
863933684,1,1977,5
865460899,1,1989,4
866395686,1,1979,4
867054594,0,1989,4
869691481,0,1963,4
872715162,1,1996,4
874447549,1,1994,4
876192169,1,1960,4
876319002,1,1995,1
877040654,1,1980,4
879390264,0,1979,4
880818451,1,1994,NaN
881195035,1,1994,4
881347992,1,1997,4
882603895,1,1996,4
887777401,0,1983,4
887866621,1,1996.5,3
889947194,1,1993,4
890066966,1,1992,4
891386358,1,1986.67,3
894063788,1,1990,4
896492600,0,1976,4
897367644,1,1984,1
900468128,1,1978,4
900558642,1,1975,4
906938204,1,1993,4
910191858,NaN,1991,4
911538444,1,1983,4
912042486,0,1996,4
913369596,1,1994,1
914315102,1,1989,5
917426286,0,1970,4
919565035,1,1997,4
919942688,1,2000,2
920138382,1,1995,4
923959368,1,1996,2
927980179,1,1944,4
930483241,1,1992,4
933239744,1,1978,4
933528180,1,1997,4
934676185,1,1985,4
934916089,1,1967,4
935979132,0,1994,4
936032731,1,1979,4
937356404,0,1980,4
937561951,0,1991,2
940356673,1,1992,3
942922705,1,1997,4
946586382,1,1983,4
946914943,1,1993,3
946952696,1,1977,4
947071700,0,1981,4
948561462,0,1989,4
949712449,1,1951,4
952136497,1,1997,4
952290570,1,1990,4
952930603,1,1997,4
956497700,1,1997,4
958317204,0,1987,4
960968348,1,1975,4
961244959,0,1966,4
965147732,0,1976,4
965304438,0,1970,4
969270510,0,1991,4
970253204,1,1988,4
976930808,0,1972,4
977250968,1,1991,4
977573312,1,1978,4
977583558,1,1994,3
979776470,0,1995,4
981680582,1,1968,4
983354179,0,1996,4
983792269,1,1990,4
984674054,1,1994,4
985415130,1,1978,4
989602435,1,1988,1
990490230,1,1997,4
994336536,1,1997,4
996356186,1,1996,2
1002937842,1,1988,4
1005685344,1,1993,4
1007743088,1,1993,4
1009432801,1,1971,4
1009461181,0,1991,4
1011921206,0,1982,4
1012364616,1,1990,2
1012410642,1,1996,4
1012696602,1,1982,1
1016399695,0,1970,4
1016513190,1,1997,4
1016637662,1,1992,4
1018169203,1,1994,4
1018440002,1,1984,4
1024516506,0,1971,4
1027381261,1,1996,2
1029660138,0,1996,4
1032055424,1,1998,1
1033945436,0,1994,1
1034131069,1,1997,4
1035115242,1,1951,4
1035352429,0,1990,1
1036458650,1,1988,4
1036685779,0,1991.5,3
1037179669,0,1981,4
1038317240,1,1992,4
1042589929,1,1997,4
1042937455,1,1991,4
1043376614,1,1980,4
1043452525,1,1991,4
1044097974,1,1997,4
1049101458,0,1970,4
1049184229,1,1992,2
1050929670,1,1999,4
1051430599,1,1996,1
1051520905,1,1999,4
1053553886,1,1997,4
1056628524,1,1985,3
1058777846,1,2001,4
1059262884,1,1987,4
1059394304,0,1990,2
1060895292,1,1997,4
1062297157,1,1997,4
1064454056,0,1973,1
1064542524,1,1994,4
1065376914,0,1985,4
1068587880,0,1985,4
1072225454,1,1993,4
1072639190,1,1990,4
1073408982,1,1993,1
1074269485,1,1962,4
1080242460,1,1990,4
1085240216,0,1996,4
1090783238,0,1985,3
1092983304,1,1963,5
1093538893,1,1995,4
1099486146,1,1975,4
1102356913,1,1977,2
1104484718,0,1978,4
1105777184,1,1999,NaN
1107356203,0,1988,4
1107594948,1,1996,4
1110247477,1,1998,1
1111109582,1,1982,4
1111733179,1,1986,4
1112560058,1,1960,4
1112812058,0,1993,4
1113605617,0,1988,4
1115466752,1,1975,1
1115554452,0,1977,4
1115706397,1,1997,4
1115736440,1,1997,4
1117478304,1,1998,4
1117714796,1,1997,2
1123623223,1,1996,5
1123732903,1,1997,4
1127262654,0,1991,1
1130439524,1,1993,4
1135271220,1,1995,4
1136150677,0,1967,4
1137983581,0,1962,4
1138339776,1,1978,1
1138363777,0,1987,3
1138390375,1,1995,4
1140694321,1,1997,4
1140943262,0,1997,2
1146530108,0,1997,2
1152226788,1,1991,4
1155422263,0,1969,4
1155548167,1,1996,4
1157688656,0,1988,4
1158286020,0,1983,4
1158727531,1,1994,3
1158955148,1,1996,4
1162073730,1,1994,4
1162687621,NaN,1991,3
1163602314,0,1997,4
1164591420,0,1979,4
1164797461,1,1994,4
1165062295,1,1979,1
1167256855,1,1993,2
1171481240,0,1989,4
1173978217,1,1983,4
1175217080,1,1982,1
1184730818,1,1991,1
1202124020,0,1999,2
1204050956,1,1990,4
1205002178,0,1959,4
1205082344,1,1982,4
1209078512,1,1971,4
1213142882,1,1998,4
1213630772,1,1993,4
1214801610,0,1991,1
1216573080,1,1995,4
1216965588,0,NaN,4
1217020981,1,1960.25,4
1217476284,1,1994,2
1220082446,1,1997,4
1222771999,1,1992,4
1223452975,0,1973,4
1226567455,1,1995,4
1228096226,1,1978,4
1230012013,1,1973,4
1233321704,0,1986,4
1239864266,1,1997,4
1242467226,1,1995,4
1243191068,1,1964,4
1243794576,1,1988,4
1244831256,1,2000,2
1245112638,1,1996,4
1245172388,1,1985,4
1247718662,0,1986,4
1252098264,0,1985,NaN
1252944126,1,1995,3
1253426977,1,1995,4
1257453852,1,1996,2
1260196963,1,1979,1
1263130170,1,1975,4
1268156702,1,1974,4
1271334512,1,1995,4
1272600042,1,1999,4
1275088088,1,1979,4
1275656082,0,1990,4
1281704198,1,1964,4
1284918614,1,1986,4
1287352308,0,1984,4
1288526551,0,1963,4
1288790522,1,1988,4
1300116896,0,1988,4
1301642941,1,1997,4
1304032742,1,1985,4
1305330828,1,1977,1
1309455876,1,1985,4
1315492165,1,1985,4
1316720238,1,1997,4
1317022460,0,1999,1
1317152977,0,1969,4
1317308676,1,1980,4
1321357968,0,1971,4
1321712900,1,1989,4
1322822120,1,1986,4
1323108068,1,1994,4
1326934106,1,1982,4
1329639396,1,1980,2
1330106192,1,1989,4
1330258434,1,1976,4
1330644060,1,1994,4
1333544612,0,1979,4
1337699658,1,1996,5
1338309974,0,1980,4
1343113225,0,1990,4
1344042366,1,1971,4
1346831455,0,1994,4
1347201812,0,1982,4
1352780612,1,1997,4
1355499474,1,1996,4
1355930797,1,1995,4
1355999156,0,1996,4
1356058544,1,1989,4
1357110091,1,1980,4
1358180336,0,1981,4
1358207202,0,1988,4
1358420269,1,1990,4
1359945506,1,1982,4
1365166022,NaN,1997,5
1365406188,1,1986,4
1367011964,1,1994,4
1367355841,1,1995,2
1367865414,1,1959,4
1368574843,0,1996,3
1368758322,0,1978,4
1372476151,0,1968,4
1374200786,0,1950,1
1375463868,0,1978,4
1380089880,1,1961,4
1380337848,1,1996,4
1381925694,1,1997,2
1385802428,1,1999,4
1387994916,0,1992,4
1390667377,1,1988,4
1390795742,1,1989,4
1398294175,0,1998,1
1398774890,1,1997,3
1409367860,0,1996,4
1411932434,1,1992,4
1413773527,0,1982,4
1413974720,0,1955,4
1426651902,0,1997,3
1426680918,1,1987,4
1434301328,1,1980,5
1441916952,1,1995,4
1455116664,1,1988,4
1457976612,1,1995,4
1458646620,1,1993,1
1458702668,1,1992,5
1463261726,1,1986,4
1465183963,1,1988,4
1465995588,0,NaN,4
1467205140,0,1978,4
1468613485,0,1989,4
1470348570,0,1983,4
1470806185,NaN,1992,4
1475671686,0,1983,4
1476071306,1,1986,5
1476220596,1,1989,5
1478309280,0,1986,4
1480136082,1,1975,1
1480407091,NaN,1998,2
1483232108,0,1971,4
1486617637,1,1989,4
1486782727,0,1996,4
1488728612,0,1994,4
1488770850,0,1993,4
1490720666,1,1980,4
1491381170,0,1980,4
1493225791,1,1998,2
1495647980,1,1966,4
1497193039,1,1995,1
1506053083,1,1975,4
1507930579,0,1977,4
1511765407,0,1975,4
1514546700,1,1992,2
1518065635,0,1986,4
1518193814,1,1995,3
1518440665,0,1990,4
1523447311,1,1996,4
1523489851,1,1970,4
1524205824,0,1983,4
1525658142,0,1991,4
1536725665,1,1949,4
1537643630,0,1985,4
1539963288,1,1977,4
1541307962,0,1975,4
