user_id,is_female,year_born,race
1542243944,1,1992,4
1544585436,1,1994,4
1544791616,0,1990,4
1545312571,0,1962,5
1545971322,1,1978,4
1546329000,1,1979,1
1547185496,1,1988,4
1547460468,1,1992,4
1548897660,1,1978,4
1548928051,NaN,1996,5
1549681836,1,1997,2
1552537964,1,1992,1
1554468968,1,1991,1
1556017826,1,1997,4
1557305016,0,1970,4
1558633002,1,1995,4
1559088296,1,1982,4
1560964392,1,1992,4
1562088236,0,1999,4
1562162497,1,1993,4
1564433604,1,1991,4
1564877802,1,1988,4
1566249109,0,1966,4
1569592922,0,1992,4
1575804001,0,1998,4
1576319239,1,1991,4
1581299677,0,1998,4
1582834249,0,NaN,4
1584735324,1,2000,1
1587168878,0,1992,4
1587559075,1,1988,4
1589439548,0,1993,2
1592121240,1,1992,4
1596840870,0,1975,4
1600108399,1,1993,4
1601812158,1,1991,4
1601993131,1,1969,4
1605117252,NaN,1997,3
1605395239,1,1999,2
1609120554,1,1994,4
1611850802,1,1990,4
1612112400,1,1979,4
1615810866,0,1975,4
1619527567,1,1995,5
1621290246,1,1996,4
1623797168,1,1983,4
1630988527,1,1997,2
1631100475,1,1994,1
1631311909,1,1988,4
1631850295,1,1992,4
1633139072,1,1997,4
1633175671,1,1983,4
1633551667,1,1997,4
1633941529,1,1955,4
1636732117,1,1998,1
1636930081,1,1994,4
1643404867,0,1982,4
1644076722,0,1952,3
1644242924,1,1996,2
1646114796,1,1997,3
1646911956,1,1997,1
1648404864,0,1972,4
1651405736,1,1992,4
1653921162,0,1966,1
1656494665,0,1985,4
1658356795,0,1950,4
1658626062,0,1983,4
1662746058,1,1981,4
1662881394,1,1982,1
1665470917,1,1971,4
1672833529,0,1996,1
1679062790,0,1955,4
1679511272,0,1977,4
1679923915,1,1994,4
1681476001,1,1993,1
1681547610,0,1985,4
1682271696,1,1993,4
1683670698,1,1994,4
1684312272,0,1997,5
1686083347,0,1986,NaN
1689678355,1,1986,4
1694305291,0,1989,3
1695074820,1,1961,4
1695161293,1,1994,4
1695599899,0,1997,4
1697484798,1,1987,4
1697593178,1,1994,4
1700417964,1,1997,4
1700920166,0,1983,4
1702811952,1,1995,4
1707854286,1,1995,4
1707999306,1,1978,4
1709319535,1,1992,5
1711251450,1,1981,4
1711356080,1,1997,4
1716973039,1,NaN,1
1721071723,0,1999,3
1723321129,1,1993,4
1726390692,1,1994,4
1726790156,1,1987,4
1733438666,1,1997,4
1735700341,0,1996,4
1738359708,1,1972,4
1765266829,1,1987,5
1837470643,0,1989,4
1841828136,0,1992,1
1849217726,1,1973,4
1850124325,1,1983,4
1856954430,1,1962,1
1857137906,0,1976,4
1858859676,0,1990,4
1859334228,1,1986,4
1859706068,1,1977,4
1862880625,1,1980,4
1869956167,1,1997,4
1871975606,1,1965,1
1872623180,0,1995,4
1879952796,1,1988,4
1880734692,0,1998,3
1882226892,NaN,1996,4
1884234126,0,1971,4
1884781243,1,1998,4
1887956450,1,1987,4
1888543111,1,1986,4
1890717020,0,1974,4
1905102073,0,1957,4
1905953748,1,1997,4
1906293133,0,1993,4
1915618400,0,1988,4
1916088614,1,1991,4
1918791098,0,1997,NaN
1920172920,0,1982,4
1923970171,1,1989,4
1932552169,0,1996,4
1936178312,1,1998,5
1942231134,1,1994,4
1942892784,1,1984,4
1955753292,0,1996,4
1957596570,1,1967,4
1961086280,1,1988,2
1961687341,1,1997,4
1962915986,1,1973.33,4
1965192206,0,1986,1
1965257323,0,1988,4
1969842715,NaN,1997,2
1976838618,1,1985,4
1977067130,1,1990,4
1978817443,1,1940,1
2147935069,1,1985,4
2148210860,1,1980,4
2149601869,1,1999,4
2160015228,0,1962,4
2161705747,1,1958,4
2161782876,0,1987,1
2164068220,1,1998,4
2166783401,1,1973,4
2169637092,1,1993,4
2170992901,1,1996,4
2174955213,1,1997,1
2175073964,0,1991,1
2177326815,1,1977,4
2178941809,1,1995,4
2179030802,0,1995,4
2180905566,1,1976,4
2181179323,1,1998,4
2181282702,1,1996,2
2181313565,1,1997,4
2182588958,1,1963,4
2183888858,1,1976,1
2184915530,0,1995,4
2185310050,1,1999,5
2186612067,1,1977,4
2187038304,1,1983,4
2187411998,1,1978,4
2188988862,1,1984,4
2191370730,1,1987,4
2192318795,1,1962,4
2196149683,1,1962,4
2196356307,0,1998,1
2197090334,1,1987,2
2199360292,1,1997,4
2199700312,0,1995,4
2199801978,0,1946,4
2200745592,1,1994,4
2200747690,1,1988,4
2201513406,1,1986,4
2201679450,0,1993,5
2203981595,0,1968,4
2205322249,1,1987,4
2208208236,1,1980,2
2209839286,1,1986,4
2210969976,1,1967,4
2212956689,0,1999,3
2213139331,1,1982,4
2215070558,1,1993,4
2215207944,1,1989,2
2216380326,NaN,1976,NaN
2218375152,1,1982,4
2222360154,0,1984,4
2223381524,0,1946,4
2224032653,0,1963,4
2227453291,1,1994,4
2227556088,1,1990,4
2229594979,0,1994,1
2232254527,1,1994,4
2232451252,1,1981,4
2234944921,0,1997,4
2235829443,0,1997,4
2236802557,1,1995,1
2237578021,0,1980,4
2238233467,0,1997,4
2239733833,1,1996,2
2241721448,0,1995,4
2245074192,1,1967,4
2245271125,1,1992,4
2247234742,1,1997,4
2247748386,1,1991,4
2250804312,1,1983,4
2252667044,0,1997,4
2252776920,1,NaN,4
2252893178,1,1987,4
2254098764,1,1996,4
2256825164,1,1992,2
2256976089,1,2000,4
2257008405,1,NaN,4
2257167066,0,1994,4
2260653506,1,2000,1
2261464053,1,1990,4
2263413625,1,1989,2
2263712048,1,1997,1
2264317961,1,1987,4
2265349069,1,1989,4
2265420417,1,2000,1
2265529080,NaN,1971,4
2266671356,1,1978,4
2269063453,1,1984,4
2269233056,1,1997,4
2269554663,1,1954,4
2269987860,1,1999,NaN
2271104306,1,1997,4
2271355986,1,1984,4
2271417056,1,2001,4
2274700938,0,1995,2
2275299199,0,1988,4
2276667049,1,1994,3
2276727835,1,1989,4
2281653608,1,1997,4
2282935976,1,1986,4
2284346160,0,1965,4
2287323518,1,1989,4
2287354088,1,1994,4
2287593804,0,1983,4
2288588059,1,1996,4
2289044648,1,1988,4
2292693637,1,1959,4
2293248330,0,1999,2
2293307498,1,1994,4
2293409850,0,1993,1
2293455078,1,1985,4
2294526605,1,1996,4
2295512808,1,2000,5
2296438140,1,1978,4
2296666364,1,1989,4
2298505619,0,1983,1
2298532705,0,1992,1
2298986911,1,1998,1
2299869200,1,1971,1
2301164574,1,1993,4
2301872990,1,1994,4
2301998024,1,1999,4
2302146498,1,2002,4
2302373526,1,1996,NaN
2302467720,0,1985,4
2304730455,0,1990,2
2305041670,1,1995,4
2306946153,1,1992.5,1
2309456114,1,1997,4
2309902285,1,1990,4
2310884846,1,1991,4
2311051028,1,1999,3
2311987414,1,1977,4
2313098534,1,1997,4
2314430864,1,1980,4
2314873926,1,1974,4
2316649928,0,1978,2
2317493670,1,NaN,4
2318073548,1,1989,4
2318242418,1,1986,4
2319315263,0,2000,NaN
2324525341,0,1998,4
2324765574,1,1984,4
2325112610,1,1997,2
2326073256,0,1977,4
2326335598,1,1993,4
2329522094,0,1982,4
2329566668,NaN,1997,4
2334919192,1,1984,4
2336120958,0,1964,4
2352474534,1,1993,5
2353953175,1,1994,4
2354172174,0,1990,4
2355091214,0,1979,1
2355547244,0,1991,5
2355825162,0,1995,4
2356974259,0,1975,4
2357205091,1,1993,4
2358309367,1,1950,4
2359961656,1,1980,4
2360155412,1,2001,3
2360390845,1,1992,4
2360611818,1,1994,4
2364700704,1,1974,4
2365227628,1,1964,4
2369258387,1,1993,4
2369393906,1,1993,4
2371128043,0,1963,4
2373012542,0,1985,5
2374601250,1,1997,2
2374832580,0,1994,1
2375472660,1,1996,1
2379242186,1,1984,4
2380712103,1,1995,1
2381196252,0,1993,4
2381296429,1,1969,4
2383853806,0,1995,2
2384219898,1,1966,4
2384899626,1,1980,4
2385522354,1,1977,4
2385912086,0,1999,3
2388329659,1,1988,4
2389535518,0,1974,1
2390115180,1,1979,4
2391702618,1,1993,4
2391722096,1,1990,2
2395495076,1,1994,4
2396506754,0,1985,4
2397323749,1,1991,4
2400931034,1,1985,4
2400959006,1,1990,3
2401822611,1,1996,4
2404560468,0,1999,2
2404967816,1,1993,4
2408543985,1,1985,4
2411391901,1,1990,4
2413360371,1,1999,4
2414740243,0,1998,4
2414773868,1,1981,4
2416353230,1,1998,4
2419880006,1,1971,2
2420872921,0,1963,4
2421123722,1,1954,1
2421245690,1,1974,4
2424648200,1,1998,2
2426460366,1,1986,4
2428074381,1,1991,4
2430751891,1,1998,4
2430793050,1,1992,1
2432527262,1,1992,3
2434496723,0,1999,4
2434655468,0,1990,4
2434768125,1,1994,4
2435661494,0,1974,4
2437774033,0,1997,4
2438166174,1,1990,4
2439828375,1,1963,4
2440731428,1,1995,4
2442136598,1,1953,4
2444518922,0,1985,4
2445617256,1,NaN,4
2448159428,1,1984,5
2450272344,0,1970,4
2450736974,1,1990,4
2453705914,0,1987,4
2456041950,1,1996,4
2457173413,1,1992,4
2457662821,1,1995,2
2458849285,1,1990,3
2462780591,0,1990,2
2466899420,1,1993,4
2468104651,0,1984,4
2470063771,1,1988,4
2470121857,1,1971,3
2470311087,0,1995,1
2471286182,0,1981,1
2472566341,1,1984,4
2472873182,1,1981,4
2475627094,1,1959,4
2476083618,0,1986,4
2477244616,1,1996,1
2479037011,1,1971,4
2480803471,1,1973,4
2485421060,0,1950,4
2495342468,1,1992,4
2499856179,0,1987,4
2502474378,1,1974,4
2506110638,1,1997,4
2507575295,1,1980,4
2508650378,NaN,1999,5
2509346532,0,1986,4
2510789233,1,1981,4
2511029468,1,1986,4
2514085772,0,1980,4
2516413898,1,1997,4
2518206162,0,1983,4
2521754713,1,1997,5
2522078002,1,1990,4
2522245316,1,1984,5
2524187783,0,1995,4
2524273615,1,1957,4
2525199788,1,1994,4
2525918133,1,1971,4
2527719612,1,1966,4
2528557369,1,2000,3
2529166616,NaN,1980,NaN
2532820364,1,1994,2
2535572605,0,1979,1
2536246606,1,1954,4
2538318732,1,1993,3
2538473441,1,1997,4
2541510076,1,1969,4
2544846032,0,1993,2
2547725625,1,1988,4
2548680540,1,1989,4
2548877706,1,1995,4
2549114401,1,1991,4
2549448884,0,1996,4
2552038861,1,1987,5
2553006528,0,1992,4
2555347734,0,1989,2
2555704356,0,1998,4
2556136994,1,1987,4
2557410338,1,1950,4
2560318209,1,1994,3
2560494284,1,1979,1
2560820992,1,NaN,2
2562237847,1,1994,4
2563923607,0,1998,4
2565742091,0,1993,1
2567787636,1,NaN,4
2567974587,0,1997,4
2569379974,0,1997,4
2571493197,1,1991,4
2573849336,NaN,1997,4
2575473632,NaN,1991,3
2575981686,1,1990,2
2577589822,1,1994,5
2578816177,1,1991,4
2579034420,0,1998,4
2579635009,1,1997,4
2580080726,0,1992,4
2584049531,1,1985,4
2584173555,1,1985,4
2587909114,0,1958,1
2590477859,1,1999,1
2591591772,0,1970,2
2592291506,1,1989,4
2595314495,1,1994,1
2595838477,1,1991,5
2596620258,1,1981,4
2596713783,1,1998,2
2597223242,1,1995,4
2599039541,0,1990,4
2600507089,1,1980,4
2608293151,0,1975,2
2610159810,1,1990,2
2610445469,1,1972,4
2612733808,1,1992,4
2615001371,0,1998,4
2615148630,1,1998,NaN
2615742738,1,1966,4
2615854496,1,1998,4
2633283102,1,2000,3
2637453008,0,1985,4
2650598568,1,1994,NaN
2654136130,0,1993,4
2658671220,1,2001,4
2660442010,1,1994,4
2668978821,1,2002,4
2671810020,0,1995,2
2673969046,1,1998,4
2675305502,1,1964,4
2678903934,0,1990,4
2680272985,0,1997,4
2685567771,1,1980,2
2690572039,1,1986,4
2691293058,1,1991,4
2695579559,0,1997,4
2697090056,1,1986,5
2702637793,0,1992,1
2704926340,1,1981,4
2717597414,0,1977,3
2718015666,1,1972,5
2718980837,0,1990,4
2723441021,1,1998,5
2724509797,1,1987,4
2725330106,0,1990,3
2726086164,0,1996,4
2726914463,1,1986,4
2727949156,0,1997,4
2728162654,0,1989,4
2730110218,1,1999,4
2730263722,1,1995,4
2732904821,1,2001,4
2732986154,1,1962,4
2733345421,1,1990,4
2733399521,1,1984,2
2736928696,1,1998,4
2737716743,1,1981,4
2737938830,0,1967,4
2738834639,1,1970,4
2740195508,1,1998,4
2740287716,1,1983,4
2743083179,1,1998,4
2750447937,1,1990.2,4
2751041485,1,1976,4
2751224597,0,1997,4
2751725218,0,1982,4
2753027889,1,1994,4
2755889855,1,1998,4
2755943451,0,1969,4
2757689073,1,1994,4
2758479022,0,1995,4
2759388180,1,1988,4
2759657456,1,1996,4
2760312862,1,1997,4
2761220320,1,2001,4
2763006832,1,1997,4
2763554758,1,1994,1
2763662865,1,1989,3
2764247252,0,1980,4
2764687093,1,1963,4
2770902545,1,1989,1
2772048276,0,1960,4
2774403231,0,1989,4
2778320999,1,1960,4
2778603810,1,1995,4
2781903088,1,2001,5
2784671755,1,1990,4
2786498322,1,1995,4
2786606790,1,1981,4
2787755103,1,1996,4
2790075383,0,1997,1
2790265593,1,1994,4
2791142413,0,1953,4
2793469750,1,1991,4
2795122100,1,1932,4
2797106562,1,1989,4
2797857416,1,1984,2
2798534959,1,1966,4
2798889409,NaN,1993,4
2799285827,1,1978,4
2804620328,1,1984,4
2805723186,1,1959,4
2808622470,1,1987,4
2810278782,1,1996,1
2817465591,1,2000,2
2818948800,0,1987.5,4
2821222602,1,1974,4
2821424842,NaN,1991,4
2822734945,1,1997,4
2823063853,1,1994,4
2824319057,1,1990,1
2824678417,1,1995,4
2824805007,1,1974,4
2825159372,1,1988,4
2825575112,1,1988,4
2825946468,0,1996,4
2828143673,0,1985,4
2830146989,0,1988,4
2832509569,1,1997,2
2833296404,1,1993,4
2836699214,1,1988.5,1
2838568592,0,1988.8,4
2838681690,0,1994,1
2842119424,1,1958,4
2844764195,0,1981,4
2845538967,0,1986,4
2846064382,1,1997,4
2850045441,0,1951,4
2856890664,1,1966,4
2857575721,0,1995,5
2859608548,1,1977,4
2859825329,1,1987,4
2863718857,1,1999,4
2863783099,1,1993,1
2864476919,1,1996,4
2864756633,1,1950,4
2865242560,0,1975,4
2866251564,1,1997,3
2871497962,1,1994,4
2872013142,1,1984,4
2874011081,1,1997,2
2875219086,1,1957,4
2875921793,0,1993,4
2880403279,0,1974,1
2881317355,0,1962,4
2882880929,0,1996,4
2884628224,1,1974,1
2886591170,1,1994,4
2888270033,NaN,1985,4
2891064740,1,1981,4
2891941910,0,1959,4
2892010517,0,1986,4
2892105041,0,1956,4
2892685603,1,1997,4
2893391502,1,1976,1
2894415306,1,1994,4
2895006527,0,1983,4
2896225672,1,NaN,4
2896788206,0,1980,NaN
2896811689,0,1985,4
2897031072,0,1996,4
2899405907,1,1996,4
2900071336,1,1983,4
2900104471,1,1982,4
2900740656,1,1993,4
2901034236,1,1961,4
2902516750,0,1990,3
2903967022,1,1986,4
2904538677,0,1996,4
2906582448,1,1969,4
2906892893,1,1981,4
2907123608,NaN,1996,1
2907316207,1,1969,4
2908103277,1,1999,NaN
2911137560,0,1985,3
2911420273,1,1996,4
2913389455,0,1993,4
2913974602,1,1957,4
2914079949,0,1977.33,4
2914422905,0,1991,4
2915874246,0,1978,4
2919956946,1,1990,4
2920144052,1,1976,2
2920350729,1,1993,4
2921378467,0,1998,4
2925423244,0,1980,4
2925933183,1,1992,4
2931733350,1,1951,4
2939045831,1,2002,2
2939591566,1,2001,5
2940376415,0,1986,4
2943071684,1,1977,2
2949758896,NaN,1981,4
2952005651,1,1990,3
2952301456,1,1996,4
2955790493,0,1994,4
2959835717,1,1997.5,4
2960050025,1,1972,4
2960249516,1,1997,1
2961281625,0,1992,5
2972213533,1,1999,5
2975120945,1,1999,4
2976317253,1,1997,4
2977052470,0,1967,4
2977401426,0,1990,4
2977934168,1,1998,2
2983223970,1,1987,4
2984390205,0,1976,4
2986792732,1,1993,1
2988678112,NaN,1998,4
2993522001,0,1971,NaN
2994526107,1,1986,4
2995185392,1,1982,4
3000034679,0,1959,4
3001441463,1,1978,4
3003977248,1,1995,4
3005791475,1,1984,1
3006094109,0,1988,4
3008982077,0,1983,4
3009051802,0,1972,4
3010769699,0,1988,4
3013097139,0,1995,4
3013845271,1,1997,3
3014751527,1,1974,4
3015903747,0,1984,4
3015960470,0,1989,4
3017928661,NaN,1994,5
3018706812,0,1994,4
3021401323,0,1975,4
3021835009,1,1993,4
3022079691,0,1991,4
3024065756,1,1997,4
3025470221,0,1989,4
3027662024,0,1990,4
3028515586,1,1979,4
3031462283,1,2001,5
3033719680,NaN,1998,3
3035645312,1,1995,2
3036979154,1,1991,4
3037301653,1,1995,4
3038079105,0,1990,4
3039626890,1,1989,4
3041117137,0,1984,4
3044744679,1,1998,4
3047072627,1,1997,4
3051490694,1,1984,4
3057738927,0,1986,3
3060710501,NaN,1987,4
3063288771,1,1992,3
3065867970,1,1981,2
3066168378,1,1991,4
3066978829,1,1997,4
3068903234,0,1998,4
3069457118,1,1994,4
3070536297,NaN,1989,4
3072902860,1,1975,4
3074362506,1,1997,NaN
3076388267,0,1988,4
3076452814,1,1999,4
3084749045,1,1997,4
3085159283,1,1997,4
3087808289,0,1984,4
3103589786,1,1986,4
3109369137,1,1992,4
3112104673,0,1966,4
3114184106,1,1999,4
3118133584,1,1991,4
3121728823,1,2000,4
3121949341,1,1996,4
3122881138,NaN,1999,4
3124818526,0,1978,4
3127659802,1,1989,4
3132206668,1,1963,4
3133241851,0,1971,4
3133741969,1,1962,4
3135724894,1,1994,4
3138749377,0,1985,1
3140821267,0,1974,4
3145284958,0,NaN,3
3145892637,1,1995,4
3148876452,NaN,1996,4
3152753374,1,1979,4
3152775560,1,1967,4
3153030412,0,1982,4
3154721422,1,1996,1
3154984601,1,1979,5
3163465127,1,2000,4
3166193916,1,1997,1
3166318512,1,1985,4
3166438737,0,1983,3
3167930208,0,1978,4
3169333664,1,1997,4
3170853514,NaN,1994,4
3173352986,1,1992,2
3176949829,1,2000,4
3177402295,1,1991,4
3178803853,1,1991,2
3178881626,1,1993,2
3179104207,1,1996,1
3179533568,1,1987,4
3181483672,1,1995,4
3182057718,0,1991,4
3182685398,0,1995,NaN
3184729629,1,1997,4
3192158028,0,1994,1
3192597888,1,1997,4
3194658692,1,1990,5
3195695389,1,1986,4
3196361888,1,1995,1
3198863673,1,1994,4
3199982062,1,1993,4
3204666058,0,1983,4
3214038281,1,1985,4
3219670854,1,1984,4
3222318772,0,1996,1
3224857470,1,2000,3
3230311182,1,1989,4
3231716628,0,1997,4
3231857638,1,1995,4
3232444234,1,1996,1
3237210811,1,1999,4
3242578086,1,2002,5
3242876653,1,1974,4
3244645951,1,1956,1
3245551989,1,2001,4
3246861233,1,1980,4
3249358214,1,1997,4
3249393374,1,1996,3
3249927378,1,1990,4
3257457133,0,1967,4
3258561313,0,1996,2
3265711508,0,2001,5
3266408292,1,1997,4
3268888118,0,1983,2
3273811628,1,1987,4
3275329489,1,2000,4
3278977857,NaN,2000,4
3280081735,1,1980,4
3282245105,1,1994,4
3283686312,1,2001,4
3285507262,0,1993,4
3286685211,1,1995,4
3290827158,0,1957,4
3290941048,0,1962,4
3292750674,0,1973,4
3296511674,1,1988,4
3298192458,1,1994,2
3299819780,1,1993,4
3302634613,1,1990,4
3303114193,1,1956,4
3306356675,1,NaN,1
3307464971,1,1996,4
3309852775,1,1993,4
3310055095,1,1992,3
3311150741,1,1997,1
3312294837,0,1989,4
3312564671,0,1978,4
3312885191,1,1991,1
3313229142,1,1997,4
3315788803,1,1996,4
3316308540,1,1940,4
3320812364,1,1977,4
3322903916,NaN,1967,5
3323699762,1,1987,4
3323849986,1,1991,1
3324801909,1,1991,1
3325987552,1,1994,2
3327380259,1,1972,4
3331366437,1,1997,4
3346869678,1,1994,3
3352812676,1,1973,4
3353915879,1,2000,2
3355968977,1,1989,4
3362780789,1,2000,4
3362942435,0,1979,4
3364366738,1,1975,1
3367316435,1,1979,4
3367515555,0,1988,1
3368226813,0,1983,4
3370173412,0,1975,4
3371304053,1,1993,4
3376900234,1,1986,4
3378184781,1,1990,4
3382744697,0,1990,4
3383838947,0,1987,5
3383920751,1,1990,4
3388212273,1,1969,4
3396300100,1,1994,4
3400534461,0,2000,3
3400611814,0,1995,4
3402835817,0,1993,4
3405253071,1,1976,4
3410331825,1,1981,4
3420881525,1,1999,4
3422743564,NaN,2000,4
3424353734,NaN,1999,3
3424478625,1,1978,4
3425196581,1,1998,4
3425758336,0,1991,1
3427249923,0,1969,4
3428858692,1,1981,4
3433624414,0,1982,4
3433768414,1,1997,5
3438842434,NaN,NaN,NaN
3452337083,1,1991,4
3459416961,1,1970,4
3462758302,1,1997,4
3475958352,1,1997,4
3517404553,0,1968.5,4
3548664563,1,1990,5
3559452553,1,1992,4
3580642275,1,1999,1
3581264895,1,1994,4
3582400695,1,1975,4
3601607234,0,1977,4
3605096716,1,1991,5
3611655436,1,1996,1
3613515743,1,1993,2
3616022660,1,1999,4
3618761539,1,1980,3
3621133637,0,1990,4
3639457333,1,1996,4
3658906588,0,1999,2
3669844456,1,1977,4
3706464552,1,1985,4
3729975327,1,NaN,4
3732384855,0,NaN,4
3782325681,0,1985,4
3784568652,1,1982,5
3788797455,0,1986,4
3795131594,0,1976,4
3795593836,1,1992,5
3796413315,0,1995,4
3796428432,1,1992,4
3813235755,1,1964,4
3821977876,0,1985,4
3832086733,0,1962,4
3878378117,1,1993,4
3882606561,1,NaN,4
3884346227,1,1987,4
3885162793,1,1968,4
3893332168,1,1999,1
3906667697,1,1990,4
3924536853,1,1993,4
3931792572,0,1947,4
3935739196,1,1972,4
3973142338,1,1986,4
3981247277,1,1985,4
4027517267,1,1995,2
4028043159,0,1992,4
4028755694,1,1982,4
4039821604,1,1997,4
4051006282,0,1986,1
4054317635,1,1987,4
4056053350,0,1980,4
4076790501,0,1971,4
4077827427,1,1997,4
4078880655,1,1996,4
4081487413,1,1985,4
4086517462,0,2001,1
4090851143,1,1996,4
4102860683,0,1986,1
4108670475,1,1990,4
4109675419,NaN,1988,1
4111361301,1,1992,1
4122722476,1,1995,4
4126361128,0,1990,4
4172939002,1,1966,4
4245785474,0,1991,4
4246105461,0,1990,4
4256353932,1,1965,4
4274283194,1,1988,1
4281628276,0,1987,4
4299022415,1,1993,2
4317387674,1,1997,4
4345040669,0,1986,4
4351865122,0,1997,2
4353232533,0,1962,4
4362205038,1,1994,4
4405731209,1,1990,5
4412686997,1,1994,3
4416120494,0,1988,4
4465396102,1,1993,1
4467793452,1,1996,NaN
4504566980,1,1992,4
4549825675,0,1997,4
4566092245,1,1995,4
4581426914,1,1996,4
4586501604,1,1992,4
4652050590,1,1970,4
4657153754,0,1992,5
4659071841,0,2004,1
4685486839,1,1987,2
4710718598,1,1983,4
4728119962,0,1972,4
4739112700,1,1986,4
4739772853,1,1971,4
4740686001,1,1968,4
4764176880,0,1983,4
4766296833,1,1982,4
4770014078,1,1997,4
4777151356,0,1960,4
4779039077,0,1994,1
4783670656,1,1972,4
4800301291,1,1997,4
4809914381,1,1987,4
4809960492,1,1988,4
4810577965,1,1986,4
4822577727,0,1996,4
4844348739,0,1981,4
4850977700,1,1997,4
4856307520,1,1977,1
4863919091,1,1964,4
4864811267,0,1977,4
4878926855,0,1983,4
4889565747,1,1977,4
4892221799,1,1986,4
4892715256,1,1973,4
4895390642,0,1976,2
4895831833,0,1977,4
4921995243,1,1996,4
4924158634,1,1983,4
4928657861,1,1996,4
6.95E+17,1,1995,4
7.04E+17,0,1971,3
7.06E+17,0,1997,4
7.06E+17,0,1991,4
7.18E+17,1,1988,2
7.19E+17,1,1986,1
7.39E+17,0,1988,4
