,user_id,race
687,34010194.0,3.0
3378,2261464053.0,3.0
3171,1564433604.0,3.0
1840,285341840.0,0.0
1602,209783736.0,3.0
1930,319842777.0,3.0
3148,1537643630.0,3.0
702,35104511.0,3.0
3796,2952301456.0,3.0
922,52591709.0,0.0
262,17821435.0,1.0
1321,124236002.0,0.0
365,21686191.0,3.0
2194,401507572.0,3.0
2637,623373926.0,3.0
2463,535499482.0,3.0
1827,279898634.0,3.0
3709,2821424842.0,3.0
2645,626896806.0,3.0
2218,410198865.0,3.0
2137,382480516.0,3.0
1637,222188599.0,3.0
3606,2592291506.0,3.0
548,27813723.0,3.0
2735,783686216.0,3.0
1848,289669285.0,0.0
1939,323272526.0,3.0
804,42365904.0,3.0
2330,464359903.0,3.0
1231,102835408.0,3.0
503,26030462.0,3.0
3697,2797106562.0,3.0
951,56548950.0,3.0
2501,552914269.0,3.0
3072,1352780612.0,3.0
2459,533657219.0,3.0
880,47805707.0,3.0
289,18591345.0,3.0
1103,77594381.0,3.0
3283,1923970171.0,3.0
3524,2456041950.0,3.0
2941,1064454056.0,0.0
115,14435859.0,3.0
3752,2891941910.0,3.0
3532,2470121857.0,2.0
1982,333015324.0,0.0
1137,82504828.0,3.0
3609,2596620258.0,3.0
767,40005291.0,1.0
1773,261397539.0,3.0
3683,2772048276.0,3.0
259,17752639.0,3.0
2226,414462221.0,0.0
2433,519217829.0,3.0
3241,1707854286.0,3.0
1570,196791586.0,3.0
1501,174726742.0,3.0
4119,4892715256.0,3.0
3516,2440731428.0,3.0
2105,370699097.0,3.0
1791,266989246.0,3.0
3573,2548680540.0,3.0
2078,363701612.0,3.0
2679,721142250.0,3.0
1551,191853113.0,3.0
1220,99025827.0,3.0
2847,912042486.0,3.0
3099,1398294175.0,0.0
957,57877128.0,3.0
222,16897580.0,3.0
208,16538871.0,3.0
517,26526284.0,3.0
2157,390263180.0,3.0
464,24463173.0,3.0
265,17942510.0,3.0
643,31893543.0,3.0
3075,1355999156.0,3.0
3529,2466899420.0,3.0
3079,1358207202.0,3.0
1246,105867449.0,3.0
3892,3167930208.0,3.0
3392,2271417056.0,3.0
3818,3005791475.0,0.0
2879,961244959.0,3.0
116,14457390.0,0.0
1426,155092993.0,3.0
1134,82290403.0,3.0
1659,233092315.0,3.0
2348,475045299.0,3.0
1958,327614166.0,3.0
452,24067153.0,3.0
3889,3166193916.0,0.0
3922,3237210811.0,3.0
3732,2859608548.0,3.0
2780,826747951.0,3.0
3482,2390115180.0,3.0
990,63010830.0,3.0
2888,979776470.0,3.0
1364,133818632.0,3.0
2750,799467108.0,3.0
3753,2892010517.0,3.0
852,45175775.0,3.0
487,25330884.0,3.0
1954,326965199.0,3.0
979,61663024.0,3.0
326,19957642.0,3.0
2748,794844643.0,3.0
1197,93710676.0,3.0
711,35513134.0,3.0
2478,542126727.0,2.0
3504,2426460366.0,3.0
155,15570793.0,3.0
3408,2293409850.0,0.0
4010,3517404553.0,3.0
2639,623968960.0,3.0
2447,525700609.0,2.0
44,7097802.0,3.0
3937,3275329489.0,3.0
1330,126009360.0,3.0
3794,2949758896.0,3.0
2041,349197096.0,3.0
2553,573135509.0,3.0
2069,360956023.0,3.0
2349,476514411.0,1.0
2072,361444774.0,3.0
1664,235315105.0,3.0
3607,2595314495.0,0.0
3993,3405253071.0,3.0
2544,568112020.0,0.0
2967,1115554452.0,3.0
416,23242546.0,3.0
1722,249227650.0,3.0
1112,78774879.0,3.0
205,16438708.0,3.0
3569,2538473441.0,3.0
272,18089158.0,3.0
3291,1961687341.0,3.0
382,22054906.0,3.0
299,18760058.0,3.0
3893,3169333664.0,3.0
1538,188059985.0,3.0
1777,262673727.0,3.0
3895,3173352986.0,1.0
252,17587485.0,2.0
644,31905992.0,3.0
2692,731329902.0,3.0
2919,1035352429.0,0.0
3539,2477244616.0,0.0
351,21182582.0,3.0
984,62126010.0,3.0
820,43000103.0,3.0
3833,3024065756.0,3.0
71,10773912.0,3.0
1043,69404220.0,3.0
1253,107597358.0,3.0
3829,3018706812.0,3.0
1288,113757853.0,3.0
4034,3796413315.0,3.0
2969,1115736440.0,3.0
3120,1475671686.0,3.0
2682,723436777.0,3.0
2138,383559157.0,3.0
2454,529790936.0,3.0
3563,2528557369.0,2.0
2089,366961277.0,3.0
3508,2432527262.0,2.0
3945,3290941048.0,3.0
670,33354054.0,0.0
2822,867054594.0,3.0
823,43087457.0,3.0
553,27996959.0,3.0
4100,4764176880.0,3.0
1975,330917518.0,3.0
3903,3182057718.0,3.0
3915,3219670854.0,3.0
2721,764956850.0,3.0
1139,83103682.0,2.0
1068,73498586.0,0.0
1477,166458893.0,3.0
3388,2269554663.0,3.0
3783,2919956946.0,3.0
1447,159970570.0,3.0
1310,120839897.0,3.0
3598,2579034420.0,3.0
156,15594712.0,3.0
9,1025311.0,3.0
419,23317208.0,3.0
3881,3145892637.0,3.0
2273,433226765.0,3.0
177,15890907.0,3.0
3049,1305330828.0,0.0
1915,314283408.0,3.0
1163,88347876.0,3.0
1519,181246119.0,0.0
3191,1611850802.0,3.0
384,22175620.0,3.0
1494,173554412.0,3.0
516,26328096.0,3.0
1250,106513666.0,3.0
15,1605181.0,3.0
1296,116037845.0,3.0
2171,394693356.0,3.0
2574,579811963.0,3.0
404,22875015.0,3.0
2114,373623232.0,3.0
317,19483680.0,3.0
1688,242136273.0,3.0
2487,546047624.0,3.0
795,41645088.0,3.0
1117,79290701.0,3.0
2838,891386358.0,2.0
2032,347449468.0,1.0
3361,2238233467.0,3.0
1109,78365468.0,3.0
2812,854198532.0,3.0
370,21807454.0,0.0
1013,66501057.0,0.0
2788,833451786.0,3.0
2106,370946722.0,3.0
62,9411542.0,3.0
2958,1107356203.0,3.0
1651,228675518.0,0.0
2531,564210319.0,3.0
1010,65974777.0,0.0
3618,2615001371.0,3.0
1128,81602912.0,3.0
1841,285363986.0,3.0
3145,1524205824.0,3.0
3258,1850124325.0,3.0
2414,510958325.0,3.0
2867,946586382.0,3.0
4070,4245785474.0,3.0
3685,2778320999.0,3.0
2915,1032055424.0,0.0
466,24476975.0,3.0
2860,934916089.0,3.0
506,26077444.0,3.0
3561,2525918133.0,3.0
3827,3015960470.0,3.0
1174,89834371.0,3.0
751,38297701.0,0.0
1842,285655428.0,3.0
1776,262589820.0,3.0
2477,541885615.0,0.0
3407,2293307498.0,3.0
3851,3065867970.0,1.0
7,865071.0,3.0
1606,211402106.0,3.0
1445,159860167.0,3.0
136,15143247.0,3.0
2208,405869085.0,3.0
2601,598015201.0,3.0
744,37512058.0,3.0
2108,371175491.0,3.0
3019,1228096226.0,3.0
417,23247502.0,3.0
2685,726952964.0,3.0
239,17397335.0,3.0
1035,68150274.0,3.0
3662,2740287716.0,3.0
1304,118738723.0,3.0
1094,76327781.0,3.0
61,9079602.0,3.0
600,29830066.0,3.0
2939,1060895292.0,3.0
853,45479392.0,1.0
3169,1562088236.0,3.0
3517,2442136598.0,3.0
739,37063566.0,3.0
4078,4351865122.0,1.0
282,18346407.0,3.0
2928,1044097974.0,3.0
1148,84940905.0,0.0
2653,633412658.0,2.0
1361,132971197.0,3.0
2010,340429755.0,3.0
1236,104729015.0,3.0
4077,4345040669.0,3.0
1195,93536865.0,3.0
1704,245476234.0,3.0
753,38506527.0,3.0
1077,73881400.0,3.0
409,23104051.0,0.0
1632,221415923.0,3.0
622,30712159.0,3.0
3972,3352812676.0,3.0
1552,191876585.0,3.0
4064,4108670475.0,3.0
3966,3323849986.0,0.0
3743,2875219086.0,3.0
2153,389234221.0,3.0
3013,1217020981.0,3.0
3078,1358180336.0,3.0
898,50215823.0,3.0
3622,2633283102.0,2.0
2686,727241983.0,3.0
3172,1564877802.0,3.0
4026,3706464552.0,3.0
3704,2808622470.0,3.0
2322,458912040.0,1.0
1110,78394144.0,3.0
861,46262783.0,3.0
3921,3232444234.0,0.0
2897,996356186.0,1.0
3952,3306356675.0,0.0
3864,3103589786.0,3.0
1772,260997237.0,1.0
483,25142445.0,3.0
55,8194092.0,3.0
1735,252648352.0,3.0
2605,600543359.0,3.0
23,3544741.0,3.0
1493,173412135.0,3.0
441,23673790.0,3.0
2339,469487054.0,3.0
212,16549282.0,3.0
1277,111515709.0,3.0
2641,624617708.0,3.0
1143,84100749.0,3.0
3739,2866251564.0,2.0
1281,112531904.0,3.0
1737,253350632.0,1.0
285,18498215.0,3.0
3235,1695599899.0,3.0
3002,1184730818.0,0.0
1529,185359397.0,3.0
4095,4710718598.0,3.0
2324,460463231.0,3.0
1711,246130498.0,3.0
2918,1035115242.0,3.0
2423,516601646.0,3.0
3183,1592121240.0,3.0
341,20656191.0,3.0
1852,291373664.0,3.0
2810,851926706.0,3.0
611,30227100.0,3.0
663,32953389.0,3.0
3733,2859825329.0,3.0
3689,2786498322.0,3.0
51,7765472.0,3.0
1836,283640896.0,3.0
3917,3224857470.0,2.0
843,44608337.0,3.0
3920,3231857638.0,3.0
1814,274549227.0,3.0
242,17447251.0,2.0
618,30560989.0,3.0
3435,2316649928.0,1.0
3249,1726390692.0,3.0
385,22192955.0,3.0
1300,117795400.0,3.0
1725,250349069.0,3.0
3543,2495342468.0,3.0
871,47256718.0,3.0
2926,1043376614.0,3.0
2677,716829554.0,3.0
2079,363943044.0,0.0
725,36200624.0,3.0
4094,4685486839.0,1.0
1677,239233123.0,0.0
1011,66441787.0,3.0
497,25615072.0,3.0
1384,139087965.0,0.0
2317,456395273.0,3.0
1207,95360868.0,3.0
1765,260148289.0,3.0
309,19258278.0,0.0
1286,113093901.0,3.0
2760,809757246.0,3.0
1793,267910998.0,0.0
3575,2549114401.0,3.0
3100,1398774890.0,2.0
1557,193059505.0,3.0
3424,2304730455.0,1.0
3479,2385912086.0,2.0
1295,115433242.0,3.0
105,14272973.0,3.0
1156,86865651.0,3.0
78,11198062.0,3.0
3565,2532820364.0,1.0
3588,2565742091.0,0.0
835,43930655.0,3.0
1847,288577711.0,3.0
2782,827647927.0,3.0
2101,370152408.0,3.0
308,19246122.0,1.0
589,29345746.0,3.0
3174,1569592922.0,3.0
3926,3245551989.0,3.0
1258,108722041.0,0.0
4074,4281628276.0,3.0
338,20488292.0,3.0
1682,240510177.0,3.0
1273,110695018.0,3.0
972,60149360.0,3.0
144,15382034.0,3.0
2044,350033957.0,3.0
2975,1130439524.0,3.0
2313,453408755.0,3.0
2884,976930808.0,3.0
636,31455575.0,3.0
2983,1140943262.0,1.0
1160,87495770.0,0.0
1473,165271837.0,3.0
221,16895618.0,3.0
1670,236478541.0,0.0
3849,3060710501.0,3.0
996,64087986.0,3.0
1936,322812533.0,3.0
2405,504692950.0,3.0
1046,69938164.0,3.0
2914,1029660138.0,3.0
2154,389748352.0,3.0
1533,186271891.0,3.0
13,1459461.0,3.0
1726,251063392.0,3.0
2555,573689798.0,3.0
369,21796452.0,3.0
1950,326495605.0,3.0
4002,3428858692.0,3.0
2854,923959368.0,1.0
469,24569746.0,3.0
3214,1653921162.0,0.0
3511,2434768125.0,3.0
172,15860422.0,3.0
2665,708411714.0,3.0
1714,247059779.0,1.0
3352,2227453291.0,3.0
535,27260554.0,3.0
1311,121295917.0,3.0
3468,2374601250.0,1.0
2585,585822046.0,3.0
21,3237521.0,3.0
1845,287226948.0,3.0
2088,366530970.0,3.0
218,16796041.0,3.0
2371,486527674.0,3.0
3916,3222318772.0,0.0
1527,185187745.0,3.0
3465,2369393906.0,3.0
680,33906712.0,3.0
1994,335469639.0,3.0
1598,208185508.0,3.0
810,42703067.0,3.0
50,7544592.0,3.0
2444,523941106.0,3.0
2895,990490230.0,3.0
2535,565050704.0,3.0
2474,541290681.0,3.0
3992,3402835817.0,3.0
1262,109135702.0,3.0
3096,1387994916.0,3.0
1562,193719000.0,3.0
1505,175424117.0,1.0
2549,570346602.0,3.0
1631,221264179.0,3.0
1853,291454505.0,3.0
2518,558346283.0,3.0
1051,70265196.0,3.0
2482,544658819.0,3.0
941,55640943.0,3.0
2999,1171481240.0,3.0
1116,79215153.0,3.0
692,34465025.0,3.0
1715,247130093.0,3.0
2565,576887409.0,1.0
2187,399803409.0,3.0
3414,2298505619.0,0.0
1099,77323350.0,3.0
2732,782683129.0,3.0
1318,123395194.0,3.0
3390,2271104306.0,3.0
1061,72693417.0,0.0
3496,2414740243.0,3.0
1705,245484018.0,3.0
439,23665666.0,3.0
2797,838843687.0,3.0
2759,809674321.0,3.0
275,18112871.0,3.0
2711,752753036.0,3.0
3184,1596840870.0,3.0
1326,125505919.0,0.0
720,35987884.0,3.0
323,19743660.0,3.0
1972,330447681.0,0.0
139,15221748.0,3.0
3806,2977401426.0,3.0
3102,1411932434.0,3.0
1108,78170242.0,3.0
654,32596943.0,3.0
2845,910191858.0,3.0
1323,124616387.0,3.0
1162,87752958.0,3.0
889,49137142.0,3.0
2777,822210312.0,3.0
2005,338817556.0,3.0
2299,447535293.0,3.0
2483,544871796.0,3.0
4093,4659071841.0,0.0
1404,148218734.0,0.0
411,23168247.0,3.0
685,33939485.0,3.0
3782,2915874246.0,3.0
2875,952930603.0,3.0
3570,2541510076.0,3.0
3105,1426651902.0,2.0
845,44749853.0,3.0
1929,319521300.0,3.0
2462,535234702.0,0.0
391,22386019.0,3.0
2921,1036685779.0,2.0
3163,1554468968.0,0.0
3594,2575473632.0,2.0
2783,830160776.0,3.0
1369,135319479.0,3.0
4029,3782325681.0,3.0
2145,386335740.0,3.0
2828,877040654.0,3.0
3586,2562237847.0,3.0
1485,171297954.0,3.0
3868,3118133584.0,3.0
2178,397682629.0,3.0
3838,3033719680.0,2.0
1329,125860658.0,3.0
2340,469803198.0,3.0
486,25327020.0,3.0
1736,253187118.0,3.0
3261,1858859676.0,3.0
1275,111056909.0,2.0
1063,73232250.0,3.0
64,9853352.0,2.0
1306,118944861.0,3.0
3602,2584173555.0,3.0
3785,2920350729.0,3.0
3190,1609120554.0,3.0
2806,844985370.0,3.0
1082,74597892.0,1.0
3597,2578816177.0,3.0
2817,861004128.0,3.0
95,14062421.0,3.0
3625,2654136130.0,3.0
1941,323459179.0,3.0
3464,2369258387.0,3.0
1647,226282163.0,3.0
1254,107836666.0,3.0
1589,203598484.0,0.0
1788,266397380.0,3.0
293,18658220.0,3.0
379,22005168.0,3.0
1069,73513591.0,0.0
1698,244674311.0,3.0
2450,527922020.0,3.0
3888,3163465127.0,3.0
1621,218329062.0,3.0
3968,3325987552.0,1.0
920,52286180.0,2.0
471,24658460.0,3.0
176,15879006.0,3.0
2666,708986202.0,3.0
270,18011565.0,3.0
3737,2864756633.0,3.0
1030,67830958.0,1.0
928,53423776.0,3.0
2373,488030499.0,3.0
520,26626778.0,3.0
2257,426854558.0,3.0
189,16194971.0,1.0
3890,3166318512.0,3.0
2419,514828155.0,3.0
1202,94588044.0,3.0
864,46701935.0,1.0
3117,1468613485.0,3.0
700,34847816.0,3.0
2094,368957972.0,3.0
45,7182022.0,3.0
3550,2510789233.0,3.0
4048,3973142338.0,3.0
3420,2301998024.0,3.0
173,15864167.0,3.0
150,15466017.0,3.0
2310,451918234.0,3.0
606,29965907.0,3.0
2532,564328187.0,3.0
1696,244321461.0,3.0
271,18037727.0,2.0
2643,626499728.0,3.0
2352,477333318.0,3.0
811,42738076.0,3.0
3617,2612733808.0,3.0
2839,894063788.0,3.0
2061,354675152.0,3.0
2546,568568645.0,3.0
367,21740223.0,1.0
832,43569052.0,3.0
2048,351810381.0,3.0
1050,70239709.0,3.0
1920,316227972.0,1.0
2751,801573060.0,0.0
467,24522352.0,3.0
829,43430160.0,3.0
1370,135655082.0,0.0
2301,447728061.0,3.0
3101,1409367860.0,3.0
3649,2727949156.0,3.0
566,28346145.0,3.0
2870,947071700.0,3.0
961,58219308.0,0.0
1831,282138713.0,3.0
1455,161335500.0,1.0
3098,1390795742.0,3.0
46,7211262.0,3.0
1846,287400423.0,3.0
2302,448462342.0,1.0
3316,2181282702.0,1.0
1584,202852738.0,3.0
87,13059962.0,3.0
2852,919942688.0,1.0
291,18617888.0,3.0
2769,818449555.0,3.0
2520,558776137.0,3.0
541,27569444.0,3.0
504,26032633.0,0.0
563,28260118.0,3.0
1392,141794099.0,3.0
937,54722700.0,3.0
288,18589647.0,3.0
253,17638725.0,1.0
3574,2548877706.0,3.0
3962,3316308540.0,3.0
310,19295721.0,3.0
769,40161926.0,3.0
542,27619987.0,0.0
850,45087251.0,3.0
2651,632971213.0,3.0
3912,3199982062.0,3.0
3956,3311150741.0,0.0
1758,258526306.0,3.0
855,45568773.0,3.0
870,47253507.0,3.0
2690,730849968.0,3.0
300,18779480.0,3.0
3657,2736928696.0,3.0
2590,592656878.0,3.0
2232,415246895.0,3.0
3549,2509346532.0,3.0
3860,3076452814.0,3.0
2840,896492600.0,3.0
3745,2880403279.0,0.0
3153,1544791616.0,3.0
3137,1507930579.0,3.0
4114,4863919091.0,3.0
3141,1518193814.0,2.0
3506,2430751891.0,3.0
3935,3268888118.0,1.0
2905,1012410642.0,3.0
332,20201869.0,1.0
1910,312803960.0,3.0
2538,565822574.0,3.0
2428,518043546.0,3.0
2070,361152628.0,3.0
860,46183397.0,3.0
2924,1042589929.0,3.0
1860,294440776.0,3.0
2205,405074580.0,3.0
3938,3278977857.0,3.0
1617,216078878.0,3.0
1838,284206881.0,0.0
1616,214961049.0,3.0
1228,101635595.0,1.0
936,54701103.0,3.0
1017,66986565.0,3.0
2880,965147732.0,3.0
3224,1679923915.0,3.0
1251,107031829.0,2.0
4090,4586501604.0,3.0
2402,503246270.0,3.0
3873,3127659802.0,3.0
2670,710854230.0,3.0
84,12056712.0,3.0
1492,173302630.0,3.0
283,18382072.0,3.0
216,16687188.0,3.0
757,38663278.0,3.0
3399,2284346160.0,3.0
2705,745425062.0,3.0
2593,594265216.0,3.0
3103,1413773527.0,3.0
457,24209963.0,3.0
3338,2203981595.0,3.0
3495,2413360371.0,3.0
3692,2790075383.0,0.0
3668,2753027889.0,3.0
3581,2556136994.0,3.0
114,14429994.0,3.0
1291,114272678.0,0.0
1092,76231594.0,3.0
543,27633619.0,3.0
1804,271289190.0,3.0
2603,600042597.0,3.0
1757,258055703.0,1.0
3924,3242876653.0,3.0
2684,726787651.0,3.0
667,33155723.0,3.0
2991,1158955148.0,3.0
2053,352076144.0,3.0
1409,148916926.0,3.0
2916,1033945436.0,0.0
2657,636270116.0,3.0
324,19882614.0,3.0
3461,2360611818.0,3.0
1900,308689825.0,3.0
3089,1372476151.0,3.0
3488,2400931034.0,3.0
333,20212455.0,3.0
1391,141774315.0,3.0
3157,1547185496.0,3.0
4086,4504566980.0,3.0
1666,235372201.0,3.0
1833,283152453.0,3.0
1153,86570726.0,3.0
949,56428877.0,0.0
676,33685656.0,3.0
3402,2287593804.0,3.0
4025,3669844456.0,3.0
3855,3069457118.0,3.0
3314,2180905566.0,3.0
627,30920164.0,3.0
2341,470499221.0,3.0
281,18313905.0,3.0
3960,3313229142.0,3.0
3961,3315788803.0,3.0
2379,492472835.0,3.0
2417,512869595.0,3.0
2959,1107594948.0,3.0
3043,1287352308.0,3.0
4072,4256353932.0,3.0
1648,227561235.0,3.0
3340,2208208236.0,1.0
1923,317247656.0,1.0
3492,2404967816.0,3.0
2090,367258306.0,3.0
2929,1049101458.0,3.0
1036,68526592.0,3.0
2175,395522232.0,2.0
2747,794697360.0,0.0
109,14336742.0,3.0
2986,1155422263.0,3.0
2132,379828689.0,0.0
1563,193749809.0,3.0
3410,2294526605.0,3.0
993,63375358.0,0.0
1989,334213203.0,3.0
1324,124714713.0,2.0
1762,259483482.0,3.0
3816,3001441463.0,3.0
2255,426179765.0,3.0
1530,185396797.0,3.0
536,27310424.0,3.0
1528,185214663.0,3.0
2734,783558740.0,3.0
1268,109617442.0,3.0
3005,1205002178.0,3.0
2202,404568697.0,3.0
1238,104915685.0,0.0
3175,1575804001.0,3.0
3675,2760312862.0,3.0
3302,2160015228.0,3.0
2640,624046416.0,3.0
2876,956497700.0,3.0
159,15655288.0,3.0
2736,785408508.0,3.0
3678,2763554758.0,0.0
2163,392301640.0,3.0
1867,296840627.0,3.0
3784,2920144052.0,1.0
2909,1016637662.0,3.0
2742,788191704.0,3.0
1205,95252900.0,3.0
2763,811964467.0,3.0
2288,442847404.0,3.0
335,20461419.0,3.0
3059,1323108068.0,3.0
3445,2329522094.0,3.0
1255,108166052.0,0.0
2516,557374785.0,3.0
3033,1257453852.0,1.0
3546,2506110638.0,3.0
2103,370451043.0,3.0
2988,1157688656.0,3.0
164,15721421.0,1.0
3118,1470348570.0,3.0
1689,242546219.0,3.0
3110,1457976612.0,3.0
3744,2875921793.0,3.0
1717,247427155.0,3.0
2183,398471887.0,3.0
3585,2560820992.0,1.0
2143,385041438.0,3.0
58,8513432.0,3.0
3928,3249358214.0,3.0
1756,258049544.0,3.0
1037,68903271.0,0.0
1121,80640732.0,3.0
2971,1117714796.0,1.0
3927,3246861233.0,3.0
3246,1716973039.0,0.0
1405,148319560.0,3.0
1744,254767641.0,3.0
276,18144320.0,3.0
1347,130350369.0,3.0
2244,422044978.0,3.0
1883,302351723.0,3.0
2793,835878942.0,3.0
960,58159871.0,3.0
3824,3013845271.0,2.0
3519,2445617256.0,3.0
358,21554736.0,2.0
583,29105100.0,3.0
2207,405607938.0,3.0
1795,268388505.0,3.0
2031,347251053.0,3.0
2446,525338806.0,3.0
2118,375841470.0,0.0
754,38515972.0,3.0
3151,1542243944.0,3.0
151,15494123.0,3.0
1967,329471635.0,3.0
1154,86648893.0,3.0
1081,74361846.0,3.0
3985,3382744697.0,3.0
615,30398664.0,0.0
1925,317911064.0,3.0
4038,3832086733.0,3.0
976,61360050.0,3.0
3876,3133741969.0,3.0
2486,545572285.0,3.0
1706,245564616.0,1.0
