,user_id,race
110,14343915.0,3.0
1951,326642263.0,3.0
2377,491292325.0,3.0
1971,330086831.0,3.0
3346,2215207944.0,1.0
3566,2535572605.0,0.0
4021,3618761539.0,2.0
2241,420114634.0,0.0
2332,467004340.0,3.0
226,17027924.0,3.0
1256,108442756.0,3.0
760,39172835.0,3.0
3847,3051490694.0,3.0
22,3488451.0,2.0
3991,3400611814.0,3.0
57,8470262.0,1.0
1943,323583657.0,3.0
1145,84164465.0,3.0
2945,1072225454.0,3.0
4080,4362205038.0,3.0
3382,2265349069.0,3.0
1615,214356593.0,3.0
2720,764687948.0,3.0
2832,881347992.0,3.0
788,41305291.0,3.0
2469,539225999.0,3.0
1184,91500642.0,3.0
2225,413294359.0,0.0
2268,430698976.0,3.0
3301,2149601869.0,3.0
2537,565687835.0,3.0
2126,377744411.0,3.0
3874,3132206668.0,3.0
1646,225891628.0,3.0
2700,737566184.0,3.0
3919,3231716628.0,3.0
4045,3924536853.0,3.0
3021,1233321704.0,3.0
3029,1247718662.0,3.0
3863,3087808289.0,3.0
1206,95299054.0,3.0
2362,481583238.0,3.0
3178,1582834249.0,3.0
2592,594072658.0,3.0
41,6584072.0,3.0
3423,2302467720.0,3.0
2816,860699778.0,3.0
1131,82182729.0,3.0
2956,1104484718.0,3.0
3677,2763006832.0,3.0
364,21682546.0,3.0
1605,210944144.0,3.0
2749,799427767.0,3.0
2305,449849499.0,3.0
316,19472429.0,3.0
1755,257991488.0,3.0
3478,2385522354.0,3.0
4126,7.04e+17,2.0
2338,469129824.0,3.0
1027,67780480.0,3.0
3477,2384899626.0,3.0
2739,785903035.0,0.0
2266,430165027.0,3.0
1740,253629658.0,3.0
3400,2287323518.0,3.0
3525,2457173413.0,3.0
851,45154795.0,3.0
509,26108207.0,3.0
2809,851708173.0,3.0
1022,67446996.0,0.0
1363,133036816.0,3.0
762,39439242.0,0.0
1496,173977689.0,3.0
3208,1644076722.0,2.0
3724,2838681690.0,0.0
2948,1074269485.0,3.0
1059,72408746.0,0.0
3595,2575981686.0,1.0
1293,114970302.0,1.0
2740,786201799.0,3.0
460,24363231.0,3.0
2744,792588176.0,3.0
2368,485970717.0,3.0
2424,516917837.0,3.0
3000,1173978217.0,3.0
2206,405310411.0,3.0
2381,493049227.0,3.0
2420,514934821.0,3.0
2461,534509777.0,3.0
593,29478618.0,3.0
2515,556584210.0,3.0
223,16904444.0,3.0
1761,259410630.0,3.0
3325,2188988862.0,3.0
1593,205833553.0,3.0
2820,865460899.0,3.0
693,34601815.0,3.0
3882,3148876452.0,3.0
2394,499501746.0,1.0
2473,540580176.0,3.0
97,14170289.0,3.0
678,33739610.0,3.0
798,41735877.0,3.0
1104,77594970.0,3.0
2323,459985277.0,3.0
865,46776409.0,3.0
1299,117787715.0,3.0
1980,332628187.0,3.0
3323,2187038304.0,3.0
1597,207415695.0,1.0
3189,1605395239.0,1.0
3217,1658626062.0,3.0
154,15549792.0,1.0
824,43176795.0,3.0
2140,384546275.0,3.0
1949,325779979.0,3.0
2253,426013762.0,3.0
2534,564949993.0,1.0
2973,1123732903.0,3.0
187,16085494.0,3.0
438,23650180.0,3.0
3158,1547460468.0,3.0
442,23744591.0,3.0
2556,573722342.0,3.0
1362,133009895.0,3.0
2889,981680582.0,3.0
3653,2732904821.0,3.0
389,22328300.0,3.0
2886,977573312.0,3.0
777,40561960.0,3.0
79,11254832.0,3.0
3231,1689678355.0,3.0
3298,1978817443.0,0.0
1331,126105914.0,0.0
2306,449865904.0,3.0
2464,535869651.0,3.0
2077,363689472.0,0.0
2836,889947194.0,3.0
1569,196390131.0,3.0
2300,447655802.0,3.0
1280,112319854.0,0.0
3081,1359945506.0,3.0
2192,401072530.0,3.0
3817,3003977248.0,3.0
2087,366174301.0,3.0
2689,730670041.0,3.0
2460,533795288.0,3.0
665,33125629.0,3.0
4107,4809914381.0,3.0
3880,3145284958.0,2.0
3006,1205082344.0,3.0
1135,82359573.0,3.0
1479,167669892.0,3.0
666,33130809.0,3.0
1531,185638332.0,3.0
2124,377666108.0,3.0
3988,3388212273.0,3.0
1935,322750538.0,3.0
3996,3422743564.0,3.0
1884,302681727.0,3.0
2327,461920084.0,1.0
195,16279836.0,3.0
528,26936084.0,2.0
3748,2884628224.0,0.0
514,26288984.0,3.0
3263,1859706068.0,3.0
2346,473485734.0,3.0
2668,709731894.0,3.0
3180,1587168878.0,3.0
921,52311538.0,0.0
1229,101665807.0,1.0
1768,260652583.0,3.0
1411,149515376.0,3.0
4054,4051006282.0,0.0
3457,2358309367.0,3.0
797,41729544.0,0.0
2316,455960773.0,3.0
1675,238704779.0,3.0
1428,155475471.0,3.0
3536,2472873182.0,3.0
1676,239177956.0,3.0
1042,69142864.0,3.0
2186,399386737.0,0.0
2754,805091347.0,3.0
3055,1317308676.0,3.0
1927,319185927.0,3.0
3003,1202124020.0,1.0
4049,3981247277.0,3.0
342,20679843.0,3.0
202,16386234.0,1.0
2878,960968348.0,3.0
2841,897367644.0,0.0
2821,866395686.0,3.0
3954,3309852775.0,3.0
2117,375179702.0,0.0
881,47939756.0,3.0
3447,2334919192.0,3.0
571,28610967.0,3.0
1216,98939678.0,3.0
841,44321736.0,3.0
2345,472698389.0,3.0
2663,707305184.0,0.0
1193,93200746.0,3.0
228,17054905.0,3.0
2998,1167256855.0,1.0
68,10451182.0,3.0
907,51420078.0,3.0
4106,4800301291.0,3.0
4031,3788797455.0,3.0
4028,3732384855.0,3.0
1190,92828814.0,3.0
1078,73972269.0,0.0
2432,518915876.0,3.0
366,21707983.0,3.0
3144,1523489851.0,3.0
919,52232061.0,3.0
1583,202359122.0,3.0
397,22596076.0,3.0
2359,480469581.0,0.0
933,54110485.0,3.0
3556,2522078002.0,3.0
2746,794579815.0,3.0
3074,1355930797.0,3.0
1394,142864132.0,3.0
2510,555922058.0,3.0
3547,2507575295.0,3.0
104,14256294.0,1.0
2966,1115466752.0,0.0
2786,831370980.0,3.0
3798,2959835717.0,3.0
140,15274196.0,3.0
2212,407455765.0,3.0
1713,247015593.0,3.0
2074,362222987.0,3.0
4001,3427249923.0,3.0
2731,781567430.0,3.0
3275,1890717020.0,3.0
3434,2314873926.0,3.0
395,22538960.0,3.0
1869,297142742.0,1.0
2617,610584547.0,3.0
2209,405916506.0,3.0
1903,309367094.0,3.0
1044,69639907.0,3.0
925,53179626.0,3.0
773,40292695.0,3.0
251,17578771.0,3.0
402,22826326.0,3.0
3343,2212956689.0,2.0
3094,1381925694.0,1.0
458,24344261.0,3.0
1433,156792261.0,3.0
2970,1117478304.0,3.0
1451,160668798.0,3.0
1669,236466016.0,3.0
1203,94728816.0,3.0
188,16117972.0,3.0
1962,328237153.0,3.0
854,45515543.0,3.0
3156,1546329000.0,0.0
2367,485919205.0,3.0
995,64057356.0,3.0
18,2093301.0,0.0
2115,374221319.0,3.0
2109,371493803.0,3.0
3126,1483232108.0,3.0
392,22405577.0,3.0
1480,167883671.0,3.0
3699,2798534959.0,3.0
3850,3063288771.0,2.0
2723,770566922.0,3.0
2859,934676185.0,3.0
3906,3192158028.0,0.0
1932,321566222.0,3.0
3147,1536725665.0,3.0
3152,1544585436.0,3.0
2023,345488256.0,3.0
3017,1223452975.0,3.0
1702,245158685.0,3.0
3282,1920172920.0,3.0
574,28688420.0,3.0
2562,576289447.0,3.0
1534,186552155.0,3.0
1747,255080282.0,0.0
1991,334718790.0,3.0
584,29127610.0,3.0
387,22232870.0,3.0
581,28990122.0,3.0
3001,1175217080.0,0.0
88,13165752.0,3.0
1809,273444019.0,3.0
3869,3121728823.0,3.0
380,22051109.0,1.0
2176,396971059.0,2.0
2557,573899851.0,3.0
2745,792878840.0,3.0
586,29142475.0,0.0
729,36454358.0,3.0
3071,1347201812.0,3.0
683,33914461.0,3.0
3342,2210969976.0,3.0
3413,2296666364.0,3.0
446,23876749.0,3.0
3693,2790265593.0,3.0
1294,115360002.0,3.0
1146,84536033.0,3.0
3010,1214801610.0,0.0
3155,1545971322.0,3.0
2408,507766638.0,3.0
1007,65937383.0,3.0
1227,100905121.0,3.0
396,22587099.0,3.0
3659,2737938830.0,3.0
2848,913369596.0,0.0
1653,230373913.0,3.0
1560,193464274.0,3.0
2662,706385773.0,3.0
4067,4122722476.0,3.0
1942,323530660.0,3.0
279,18289203.0,3.0
807,42506370.0,3.0
2151,388736426.0,0.0
2107,370980049.0,3.0
3380,2263712048.0,0.0
123,14703506.0,3.0
1899,308636990.0,3.0
1672,237846669.0,3.0
1004,65253993.0,3.0
2392,498433587.0,3.0
4019,3613515743.0,1.0
714,35783146.0,1.0
2429,518051100.0,0.0
59,8661762.0,3.0
3955,3310055095.0,2.0
461,24376324.0,3.0
1111,78761632.0,3.0
169,15810975.0,2.0
2931,1050929670.0,3.0
1067,73307410.0,2.0
63,9428922.0,3.0
2168,393700749.0,3.0
821,43014623.0,3.0
38,6332682.0,2.0
3463,2365227628.0,3.0
1729,251223299.0,1.0
1114,79018480.0,3.0
383,22091581.0,3.0
1181,90994852.0,2.0
4060,4081487413.0,3.0
3476,2384219898.0,3.0
555,28034370.0,3.0
1263,109141099.0,3.0
3210,1646114796.0,2.0
286,18556300.0,2.0
1663,234764142.0,2.0
1743,254702152.0,1.0
2057,353400696.0,3.0
1595,207164630.0,3.0
2827,876319002.0,0.0
3232,1694305291.0,2.0
2933,1051520905.0,3.0
2628,619061998.0,3.0
360,21616655.0,3.0
2715,760548722.0,1.0
1218,99024118.0,3.0
931,53766256.0,3.0
524,26773418.0,3.0
612,30247831.0,1.0
3808,2983223970.0,3.0
2927,1043452525.0,3.0
3130,1488770850.0,3.0
2588,589158155.0,3.0
1252,107291949.0,1.0
3368,2250804312.0,3.0
230,17129481.0,3.0
3132,1491381170.0,3.0
1118,79719002.0,3.0
81,11522232.0,3.0
3303,2161705747.0,3.0
1381,138670647.0,3.0
1083,74819044.0,3.0
3593,2573849336.0,3.0
268,17998487.0,3.0
1673,238232812.0,3.0
3859,3076388267.0,3.0
1577,199622102.0,3.0
2007,339932236.0,3.0
204,16404395.0,3.0
2901,1009432801.0,3.0
2104,370462457.0,3.0
2146,386691675.0,3.0
4008,3462758302.0,3.0
1700,245047851.0,3.0
3475,2383853806.0,1.0
1130,82147957.0,3.0
2865,940356673.0,2.0
3278,1906293133.0,3.0
1862,295904130.0,3.0
2530,563252459.0,3.0
1734,252597682.0,3.0
35,5880532.0,3.0
3523,2453705914.0,3.0
1182,91150558.0,3.0
2962,1111733179.0,3.0
472,24739635.0,3.0
3537,2475627094.0,3.0
493,25505266.0,3.0
3696,2795122100.0,3.0
4084,4465396102.0,0.0
2277,434665544.0,3.0
1760,259199391.0,3.0
2418,514735682.0,3.0
1891,305708387.0,3.0
2035,347598282.0,3.0
2814,857041382.0,3.0
2698,735421597.0,3.0
264,17934976.0,3.0
1783,264445586.0,3.0
427,23406052.0,3.0
2121,376404432.0,3.0
2073,362179671.0,3.0
3286,1942231134.0,3.0
4071,4246105461.0,3.0
478,25031619.0,3.0
1292,114404673.0,3.0
3225,1681476001.0,0.0
3567,2536246606.0,3.0
2437,522333071.0,3.0
500,25862924.0,3.0
2996,1164797461.0,3.0
3750,2888270033.0,3.0
3559,2524273615.0,3.0
1753,256773873.0,2.0
2825,874447549.0,3.0
3260,1857137906.0,3.0
1868,297086049.0,3.0
1916,314967059.0,3.0
645,32242890.0,3.0
1481,168172128.0,3.0
2583,583942750.0,0.0
4007,3459416961.0,3.0
3173,1566249109.0,3.0
3211,1646911956.0,0.0
2216,409642220.0,3.0
3115,1465995588.0,3.0
2885,977250968.0,3.0
3167,1559088296.0,3.0
3446,2329566668.0,3.0
2425,517143546.0,0.0
1282,112626917.0,0.0
1857,292961370.0,3.0
1575,198621450.0,3.0
3591,2569379974.0,3.0
3627,2660442010.0,3.0
2190,400902561.0,3.0
1808,272681625.0,3.0
572,28614025.0,3.0
119,14563740.0,3.0
1709,246036103.0,1.0
540,27542169.0,3.0
1691,243026802.0,3.0
2084,365192218.0,3.0
3292,1962915986.0,3.0
2134,380100886.0,1.0
2185,398985233.0,3.0
3179,1584735324.0,0.0
1798,269387560.0,0.0
1685,241265260.0,3.0
3233,1695074820.0,3.0
85,12332182.0,3.0
3023,1242467226.0,3.0
2421,515713202.0,0.0
2085,365829310.0,3.0
2864,937561951.0,1.0
336,20485089.0,3.0
3375,2257008405.0,3.0
1375,136781019.0,3.0
956,57746727.0,0.0
733,36638376.0,3.0
2491,549532494.0,3.0
495,25561815.0,3.0
1070,73543185.0,3.0
388,22323533.0,3.0
1926,317987992.0,3.0
3856,3070536297.0,3.0
1415,150775931.0,3.0
1432,156734366.0,3.0
3497,2414773868.0,3.0
2159,390390104.0,3.0
3393,2274700938.0,1.0
4051,4028043159.0,3.0
1601,209310709.0,3.0
1086,75382761.0,3.0
2857,933239744.0,3.0
91,13720722.0,3.0
86,12545042.0,3.0
697,34784999.0,0.0
1514,178883436.0,3.0
4027,3729975327.0,3.0
964,58608740.0,3.0
1515,179399337.0,3.0
3328,2196149683.0,3.0
3142,1518440665.0,3.0
3056,1321357968.0,3.0
2353,477794199.0,3.0
2481,543909635.0,3.0
848,44978811.0,1.0
1587,203426938.0,3.0
3198,1631100475.0,0.0
2693,731886007.0,3.0
691,34426275.0,3.0
2009,340259514.0,3.0
1517,179934400.0,3.0
3905,3184729629.0,3.0
902,50833514.0,3.0
1885,302915220.0,1.0
2953,1093538893.0,3.0
3355,2232254527.0,3.0
2995,1164591420.0,3.0
887,48639523.0,3.0
875,47524882.0,3.0
1692,243257138.0,3.0
231,17145560.0,3.0
2634,621507850.0,3.0
3626,2658671220.0,3.0
142,15335474.0,3.0
465,24470537.0,3.0
3515,2439828375.0,3.0
2529,562129326.0,0.0
2638,623869971.0,3.0
1687,241652764.0,3.0
896,49862659.0,3.0
475,24961327.0,3.0
3679,2763662865.0,2.0
3307,2169637092.0,3.0
3771,2906582448.0,3.0
3332,2199700312.0,3.0
1806,271713896.0,3.0
111,14348851.0,3.0
3474,2381296429.0,3.0
554,28013067.0,3.0
1159,87490092.0,1.0
1904,309921414.0,3.0
1490,172481678.0,3.0
180,15925282.0,3.0
3522,2450736974.0,3.0
952,56686273.0,3.0
2781,827371944.0,3.0
2503,553351112.0,3.0
4013,3580642275.0,0.0
2527,561473883.0,3.0
1944,323990437.0,3.0
3068,1343113225.0,3.0
2669,710792036.0,3.0
1820,276549608.0,3.0
2612,608366859.0,3.0
421,23336089.0,3.0
659,32824589.0,0.0
731,36509410.0,3.0
994,64007404.0,3.0
799,41855514.0,3.0
2863,937356404.0,3.0
2415,512151438.0,3.0
1456,161537579.0,3.0
2326,460647298.0,3.0
3541,2480803471.0,3.0
1475,165508263.0,3.0
679,33761943.0,2.0
3826,3015903747.0,3.0
3149,1539963288.0,3.0
4040,3882606561.0,3.0
1969,329746462.0,3.0
809,42553663.0,3.0
3714,2824805007.0,3.0
54,8010492.0,3.0
2717,762550825.0,3.0
2655,634188694.0,3.0
2768,816618877.0,3.0
2946,1072639190.0,3.0
3221,1672833529.0,0.0
1448,160006479.0,1.0
1178,90289912.0,0.0
3761,2896811689.0,3.0
1088,75458059.0,3.0
2559,574218386.0,3.0
2389,496689898.0,0.0
2242,420811951.0,0.0
3861,3084749045.0,3.0
3521,2450272344.0,3.0
120,14592726.0,3.0
201,16380507.0,3.0
2631,620376139.0,3.0
647,32272015.0,3.0
4128,7.06e+17,3.0
3213,1651405736.0,3.0
1785,265656693.0,3.0
1635,221864061.0,3.0
3987,3383920751.0,3.0
1790,266854415.0,3.0
1241,104967791.0,3.0
2224,413238169.0,3.0
2646,627621883.0,3.0
423,23340658.0,0.0
1359,132669926.0,3.0
1708,245787645.0,3.0
3544,2499856179.0,3.0
3907,3192597888.0,3.0
1822,276684958.0,3.0
2231,415245900.0,0.0
2179,397735882.0,3.0
3409,2293455078.0,3.0
3070,1346831455.0,3.0
603,29871516.0,3.0
4129,7.18e+17,1.0
3639,2702637793.0,0.0
3165,1557305016.0,3.0
2412,509543591.0,2.0
3746,2881317355.0,3.0
1611,213195756.0,3.0
3723,2838568592.0,3.0
4118,4892221799.0,3.0
1960,327726855.0,3.0
381,22054026.0,3.0
642,31879215.0,3.0
3572,2547725625.0,3.0
260,17756834.0,3.0
4003,3433624414.0,3.0
3470,2375472660.0,0.0
2265,429588160.0,3.0
3981,3370173412.0,3.0
1897,307944356.0,3.0
2923,1038317240.0,3.0
399,22769611.0,0.0
3891,3166438737.0,2.0
2025,345725789.0,3.0
1390,140438543.0,3.0
1183,91254681.0,3.0
3665,2751041485.0,3.0
1604,210811982.0,0.0
3041,1281704198.0,3.0
3326,2191370730.0,3.0
765,39987337.0,0.0
2566,577650645.0,3.0
2608,601456509.0,3.0
1464,163292084.0,3.0
3695,2793469750.0,3.0
1482,169162973.0,3.0
3758,2895006527.0,3.0
2364,483346250.0,3.0
407,23075269.0,3.0
3242,1707999306.0,3.0
2708,750215857.0,3.0
1579,200271529.0,3.0
3267,1872623180.0,3.0
3632,2678903934.0,3.0
1389,140067374.0,3.0
3480,2388329659.0,3.0
1298,117332477.0,3.0
2335,468613270.0,3.0
3164,1556017826.0,3.0
717,35896583.0,0.0
3150,1541307962.0,3.0
1342,129278916.0,3.0
2913,1027381261.0,1.0
2468,538447202.0,3.0
134,15076293.0,3.0
2753,805053264.0,3.0
3050,1309455876.0,3.0
695,34685031.0,3.0
1877,300192405.0,3.0
2696,735020898.0,3.0
2406,504746272.0,3.0
2833,882603895.0,3.0
2049,351965235.0,3.0
3610,2596713783.0,1.0
250,17577377.0,3.0
945,56167825.0,3.0
4039,3878378117.0,3.0
803,42295510.0,3.0
3344,2213139331.0,3.0
3568,2538318732.0,2.0
2536,565417834.0,3.0
3322,2186612067.0,3.0
1824,277279447.0,2.0
3040,1275656082.0,3.0
827,43269917.0,3.0
2246,423072301.0,3.0
3648,2726914463.0,3.0
3950,3302634613.0,3.0
447,23911725.0,3.0
3386,2269063453.0,3.0
3053,1317022460.0,0.0
4069,4172939002.0,3.0
1959,327614924.0,3.0
2733,783392899.0,3.0
3800,2960249516.0,0.0
2233,415674663.0,3.0
838,44191726.0,1.0
1955,327114794.0,3.0
2096,369748382.0,3.0
2688,729492252.0,3.0
660,32884430.0,3.0
525,26861679.0,0.0
3384,2265529080.0,3.0
1694,243956746.0,3.0
1863,296252913.0,3.0
2304,449255927.0,0.0
1977,331412498.0,0.0
830,43454147.0,3.0
2671,711788841.0,3.0
3576,2549448884.0,3.0
2522,559096031.0,0.0
3870,3121949341.0,3.0
2378,491753048.0,3.0
3090,1374200786.0,0.0
3319,2183888858.0,0.0
443,23772938.0,0.0
779,40794108.0,3.0
2221,411927454.0,3.0
1278,111626535.0,3.0
522,26697363.0,1.0
1997,335530044.0,3.0
1232,102864502.0,3.0
2727,779241002.0,0.0
1413,150264823.0,3.0
866,46939915.0,3.0
3403,2288588059.0,3.0
3277,1905953748.0,3.0
1556,192380238.0,3.0
3918,3230311182.0,3.0
3909,3195695389.0,3.0
3671,2757689073.0,3.0
3431,2311987414.0,3.0
1076,73736964.0,0.0
2569,578172169.0,0.0
626,30820485.0,3.0
3498,2416353230.0,3.0
3844,3041117137.0,3.0
3728,2846064382.0,3.0
2621,612948015.0,3.0
1878,300662531.0,3.0
3203,1633551667.0,3.0
138,15201386.0,3.0
3493,2408543985.0,3.0
3763,2899405907.0,3.0
2545,568474482.0,3.0
429,23443442.0,3.0
162,15707141.0,3.0
3982,3371304053.0,3.0
2500,552444599.0,3.0
1512,177354372.0,3.0
1707,245652097.0,3.0
3341,2209839286.0,3.0
2550,571209542.0,3.0
65,9868472.0,3.0
2440,522716871.0,3.0
2356,478766423.0,3.0
2658,636320780.0,3.0
2507,555238159.0,3.0
103,14244184.0,3.0
1006,65802548.0,3.0
2289,443254689.0,3.0
3237,1697593178.0,3.0
1654,231043601.0,3.0
3250,1726790156.0,3.0
2250,425375189.0,3.0
257,17724851.0,3.0
241,17435961.0,3.0
3871,3122881138.0,3.0
2499,552355413.0,3.0
1892,305733674.0,3.0
130,14910028.0,0.0
1764,259992656.0,3.0
2755,805967683.0,1.0
4130,7.19e+17,0.0
2485,545322529.0,3.0
2758,808152505.0,3.0
211,16548053.0,3.0
2386,495557027.0,3.0
198,16340534.0,3.0
3710,2822734945.0,3.0
415,23224082.0,3.0
1015,66565691.0,0.0
3373,2256825164.0,1.0
1623,219138283.0,3.0
704,35168791.0,3.0
3460,2360390845.0,3.0
3976,3362942435.0,3.0
1438,157894550.0,3.0
1468,164572579.0,3.0
354,21425163.0,3.0
648,32313316.0,2.0
1354,131514108.0,3.0
287,18570701.0,3.0
2020,343454137.0,3.0
2297,447511231.0,1.0
2712,755380856.0,3.0
1889,304599063.0,3.0
245,17489208.0,3.0
113,14416921.0,3.0
2521,558973249.0,3.0
1585,202929631.0,1.0
4061,4086517462.0,0.0
664,33105358.0,3.0
2855,927980179.0,3.0
2158,390364452.0,3.0
914,51779335.0,3.0
2393,499278537.0,3.0
2191,400927358.0,3.0
1249,106269404.0,3.0
3093,1380337848.0,3.0
2600,597901871.0,1.0
1978,331616062.0,3.0
1835,283352322.0,3.0
2014,342126665.0,3.0
743,37424091.0,3.0
3329,2196356307.0,0.0
3481,2389535518.0,0.0
2997,1165062295.0,0.0
2453,529434639.0,1.0
2318,457116812.0,3.0
1767,260570227.0,3.0
307,19155976.0,3.0
1738,253444761.0,1.0
966,58904749.0,3.0
1508,176584827.0,2.0
3538,2476083618.0,3.0
3334,2200745592.0,3.0
770,40171437.0,3.0
1895,306750975.0,3.0
2498,552017652.0,3.0
2458,533215554.0,3.0
4089,4581426914.0,3.0
968,59045313.0,3.0
1476,166452885.0,3.0
