,user_id,race
3879,3140821267.0,3.0
183,15966552.0,3.0
2578,581396387.0,3.0
2375,489096099.0,3.0
3834,3025470221.0,3.0
14,1603031.0,2.0
1624,219204344.0,3.0
651,32454454.0,0.0
1149,85564222.0,3.0
98,14171950.0,3.0
646,32245274.0,3.0
3741,2872013142.0,3.0
1478,167277255.0,0.0
901,50488430.0,3.0
3394,2275299199.0,3.0
3807,2977934168.0,1.0
816,42856435.0,3.0
1716,247130343.0,1.0
2075,362659976.0,1.0
2456,532718125.0,3.0
3640,2704926340.0,3.0
3913,3204666058.0,3.0
31,5416812.0,3.0
1599,208565610.0,3.0
1120,80602838.0,3.0
1999,336082918.0,3.0
2652,633119013.0,3.0
80,11423162.0,0.0
545,27646610.0,3.0
1378,138485279.0,3.0
2728,779457931.0,0.0
2325,460622623.0,3.0
2091,368381657.0,0.0
2254,426131717.0,3.0
1662,234221060.0,3.0
1594,206636966.0,3.0
125,14715108.0,3.0
2445,524980784.0,3.0
1126,81395899.0,0.0
2811,851941934.0,3.0
1881,301841318.0,3.0
2944,1068587880.0,3.0
3751,2891064740.0,3.0
3437,2318073548.0,3.0
1678,239372834.0,3.0
656,32694145.0,3.0
3721,2833296404.0,3.0
435,23553656.0,3.0
2804,843409740.0,1.0
1701,245157793.0,1.0
124,14707806.0,3.0
311,19305956.0,3.0
3885,3153030412.0,3.0
3666,2751224597.0,3.0
1244,105625400.0,3.0
361,21620295.0,3.0
3583,2560318209.0,2.0
2807,845587771.0,3.0
3197,1630988527.0,1.0
49,7417492.0,3.0
785,41099251.0,3.0
3778,2913389455.0,3.0
791,41462009.0,3.0
490,25397265.0,3.0
2026,345773884.0,3.0
708,35345021.0,1.0
2835,887866621.0,2.0
1264,109148067.0,3.0
3712,2824319057.0,0.0
450,24027594.0,3.0
348,21123611.0,3.0
699,34838732.0,3.0
375,21912195.0,3.0
474,24910681.0,3.0
745,37586999.0,3.0
3226,1681547610.0,3.0
2012,341238925.0,3.0
1801,270280907.0,2.0
1285,113082181.0,3.0
3469,2374832580.0,0.0
1210,95972821.0,1.0
412,23213874.0,3.0
1442,159210787.0,3.0
1407,148561554.0,3.0
792,41525714.0,3.0
2284,438805823.0,1.0
479,25049348.0,3.0
1257,108553168.0,3.0
735,36697124.0,3.0
2347,473721840.0,3.0
1686,241457377.0,2.0
872,47379451.0,3.0
3293,1965192206.0,0.0
997,64253903.0,3.0
3204,1633941529.0,3.0
3658,2737716743.0,3.0
2552,573109188.0,3.0
1813,274332453.0,3.0
1487,171777439.0,3.0
1483,169343445.0,3.0
4105,4783670656.0,3.0
4042,3885162793.0,3.0
3656,2733399521.0,1.0
1240,104958557.0,3.0
3601,2584049531.0,3.0
2095,369332000.0,3.0
1319,123915091.0,3.0
2586,588030994.0,3.0
24,3566011.0,0.0
1373,136076540.0,3.0
2938,1059394304.0,1.0
2548,569389400.0,3.0
2401,502356751.0,3.0
3552,2514085772.0,3.0
3247,1721071723.0,2.0
706,35208039.0,3.0
3877,3135724894.0,3.0
2029,346605829.0,3.0
888,48898594.0,3.0
730,36467393.0,3.0
3401,2287354088.0,3.0
1425,155063896.0,3.0
1191,93044940.0,1.0
913,51644706.0,0.0
638,31538773.0,3.0
876,47608808.0,3.0
3374,2256976089.0,3.0
661,32893188.0,3.0
946,56179623.0,3.0
3032,1253426977.0,3.0
1826,279729851.0,3.0
2872,949712449.0,3.0
2141,384597747.0,1.0
2881,965304438.0,3.0
4091,4652050590.0,3.0
344,20919434.0,3.0
3336,2201513406.0,3.0
732,36573122.0,3.0
1242,105040826.0,3.0
2902,1009461181.0,3.0
658,32820611.0,3.0
3832,3022079691.0,3.0
2271,432144227.0,3.0
1062,73205164.0,0.0
1555,192363167.0,3.0
1147,84667398.0,3.0
891,49237943.0,3.0
3458,2359961656.0,3.0
819,42992186.0,3.0
639,31592650.0,3.0
191,16239701.0,3.0
1265,109376623.0,3.0
2370,486130973.0,3.0
2571,578502801.0,3.0
108,14304515.0,0.0
1309,119614587.0,0.0
778,40609160.0,3.0
357,21520456.0,3.0
3036,1268156702.0,3.0
3756,2893391502.0,0.0
3009,1213630772.0,3.0
1784,265072660.0,3.0
3008,1213142882.0,3.0
628,30933884.0,3.0
3119,1470806185.0,3.0
1403,148202791.0,3.0
2312,453293054.0,3.0
4000,3425758336.0,0.0
1629,221016983.0,3.0
3443,2326073256.0,3.0
1620,218145119.0,3.0
3502,2421245690.0,3.0
350,21156014.0,0.0
2021,343698806.0,3.0
674,33563474.0,0.0
2249,424564907.0,0.0
2131,379789833.0,3.0
2990,1158727531.0,2.0
1543,189814213.0,3.0
1921,316735643.0,3.0
3182,1589439548.0,1.0
3264,1862880625.0,3.0
4009,3475958352.0,3.0
488,25338134.0,3.0
1100,77387104.0,3.0
1472,165212719.0,0.0
1640,222953336.0,3.0
2064,355259150.0,3.0
2752,803474311.0,3.0
445,23824143.0,3.0
774,40295317.0,3.0
1966,329339197.0,3.0
1462,162752051.0,3.0
1513,178785257.0,1.0
3426,2306946153.0,0.0
527,26934762.0,3.0
2874,952290570.0,3.0
400,22787410.0,0.0
1024,67685363.0,3.0
1272,110526247.0,3.0
3641,2717597414.0,2.0
430,23517690.0,3.0
2576,580604307.0,3.0
1500,174681094.0,3.0
101,14222204.0,3.0
3350,2223381524.0,3.0
1849,290664790.0,1.0
2319,457166419.0,3.0
2862,936032731.0,3.0
1933,322194483.0,3.0
869,47189902.0,3.0
454,24095706.0,3.0
1976,331308334.0,2.0
3545,2502474378.0,3.0
3331,2199360292.0,3.0
3929,3249393374.0,2.0
2890,983354179.0,3.0
305,18888658.0,3.0
3026,1244831256.0,1.0
3311,2177326815.0,3.0
368,21747362.0,3.0
2803,841819266.0,3.0
2910,1018169203.0,3.0
2661,706204430.0,1.0
3289,1957596570.0,3.0
1170,89400803.0,3.0
1652,229661595.0,3.0
727,36256699.0,3.0
0,12488.0,3.0
1660,233234890.0,3.0
1786,266031943.0,3.0
1491,172644834.0,3.0
2110,372031280.0,3.0
3367,2247748386.0,3.0
2092,368504837.0,3.0
2082,364027143.0,3.0
3104,1413974720.0,3.0
1189,92809357.0,1.0
2407,507115742.0,3.0
1313,121656518.0,3.0
3673,2759388180.0,3.0
2480,542250227.0,3.0
2247,424066660.0,3.0
2361,481284142.0,3.0
4125,6.95e+17,3.0
1221,99801455.0,3.0
3027,1245112638.0,3.0
267,17970602.0,0.0
4102,4770014078.0,3.0
4116,4878926855.0,3.0
2805,844492928.0,3.0
1750,256038413.0,3.0
975,60946144.0,0.0
3780,2914079949.0,3.0
1536,187772818.0,1.0
3421,2302146498.0,3.0
2060,354407369.0,3.0
390,22383791.0,3.0
2399,502170966.0,0.0
772,40182941.0,3.0
29,5135501.0,3.0
3011,1216573080.0,3.0
3509,2434496723.0,3.0
1516,179495582.0,3.0
3931,3257457133.0,3.0
715,35850131.0,3.0
3621,2615854496.0,3.0
1316,122830450.0,1.0
4,755531.0,3.0
2280,436231862.0,3.0
879,47785185.0,3.0
2511,556205401.0,1.0
315,19460089.0,3.0
734,36696995.0,3.0
1102,77570434.0,3.0
3815,3000034679.0,3.0
3345,2215070558.0,3.0
2525,560162688.0,3.0
3878,3138749377.0,0.0
4032,3795131594.0,3.0
1746,254860038.0,0.0
2052,352051200.0,3.0
1315,122567099.0,3.0
2376,489635138.0,1.0
1366,134247769.0,3.0
1953,326885884.0,3.0
2492,549665508.0,3.0
1518,180554028.0,3.0
2791,834786632.0,3.0
637,31484282.0,3.0
1357,132256020.0,3.0
2615,610022729.0,3.0
66,10181972.0,3.0
1657,232330276.0,3.0
1970,330028248.0,3.0
1040,69085215.0,3.0
1457,161550638.0,3.0
258,17745727.0,3.0
684,33939213.0,3.0
2056,353194949.0,3.0
121,14614494.0,3.0
3159,1548897660.0,3.0
1419,152736052.0,3.0
844,44653967.0,3.0
1634,221600469.0,0.0
609,30098713.0,3.0
1917,315406712.0,3.0
137,15196943.0,3.0
3484,2391722096.0,1.0
3192,1612112400.0,3.0
3958,3312564671.0,3.0
3684,2774403231.0,3.0
3767,2901034236.0,3.0
894,49752297.0,3.0
2866,942922705.0,3.0
2283,438680256.0,3.0
3193,1615810866.0,3.0
3716,2825575112.0,3.0
8,988211.0,3.0
2664,707684390.0,3.0
897,50179125.0,3.0
3129,1488728612.0,3.0
2799,839083290.0,3.0
3934,3266408292.0,3.0
3108,1441916952.0,3.0
3754,2892105041.0,3.0
433,23543313.0,3.0
4076,4317387674.0,3.0
2513,556493883.0,1.0
3584,2560494284.0,0.0
165,15724536.0,3.0
1644,225638402.0,3.0
2497,551626824.0,3.0
2457,532996097.0,3.0
1054,70869342.0,3.0
2779,824096078.0,2.0
3663,2743083179.0,3.0
301,18784606.0,3.0
3823,3013097139.0,3.0
4066,4111361301.0,0.0
3269,1880734692.0,2.0
426,23375001.0,3.0
1674,238693035.0,3.0
1574,198142448.0,3.0
2630,619589078.0,3.0
1554,192361028.0,3.0
3430,2311051028.0,2.0
1882,302283968.0,3.0
2098,369773592.0,3.0
534,27254725.0,3.0
2699,736006135.0,3.0
3201,1633139072.0,3.0
1823,277250373.0,3.0
948,56409657.0,3.0
2129,379046348.0,1.0
3694,2791142413.0,3.0
1751,256303264.0,3.0
582,29068634.0,2.0
1947,325345235.0,3.0
3899,3178881626.0,1.0
1887,304100360.0,3.0
3526,2457662821.0,1.0
3722,2836699214.0,0.0
1188,92585536.0,2.0
992,63354277.0,3.0
178,15912799.0,3.0
1739,253448640.0,1.0
1769,260812076.0,3.0
2489,546973182.0,3.0
2200,404320133.0,3.0
3309,2174955213.0,0.0
3989,3396300100.0,3.0
4059,4078880655.0,3.0
1591,205042068.0,3.0
3553,2516413898.0,3.0
477,25011568.0,3.0
3031,1252944126.0,2.0
988,62713503.0,3.0
2960,1110247477.0,0.0
3902,3181483672.0,3.0
1609,211911239.0,3.0
1931,320862338.0,3.0
463,24441171.0,3.0
1383,138808406.0,3.0
3605,2591591772.0,1.0
826,43254420.0,3.0
917,51913984.0,0.0
776,40510644.0,3.0
2994,1163602314.0,3.0
3441,2324765574.0,3.0
1056,71507676.0,3.0
1928,319336045.0,3.0
620,30612357.0,0.0
1374,136154566.0,3.0
3123,1478309280.0,3.0
373,21820044.0,3.0
2580,582324504.0,3.0
1080,74148207.0,3.0
1225,100373646.0,3.0
2624,616470622.0,3.0
3428,2309902285.0,3.0
3354,2229594979.0,0.0
3994,3410331825.0,3.0
1619,217366210.0,1.0
2823,869691481.0,3.0
605,29907971.0,0.0
681,33909222.0,3.0
629,30948196.0,0.0
3067,1338309974.0,3.0
1317,123027374.0,0.0
1636,222180028.0,3.0
3551,2511029468.0,3.0
3501,2421123722.0,0.0
1376,137661868.0,1.0
499,25807866.0,3.0
3664,2750447937.0,3.0
840,44279924.0,3.0
302,18804924.0,3.0
978,61654870.0,3.0
768,40035909.0,3.0
2887,977583558.0,2.0
3007,1209078512.0,3.0
3133,1493225791.0,1.0
3764,2900071336.0,3.0
1204,94858206.0,3.0
1695,243969229.0,3.0
3540,2479037011.0,3.0
3222,1679062790.0,3.0
3900,3179104207.0,0.0
2616,610481437.0,3.0
617,30500943.0,3.0
2293,444758568.0,3.0
175,15878709.0,3.0
1168,89080686.0,0.0
2922,1037179669.0,3.0
2003,338440407.0,3.0
3308,2170992901.0,3.0
903,51054989.0,3.0
999,64317799.0,0.0
3773,2907123608.0,0.0
1401,147982117.0,3.0
1283,112892432.0,3.0
1279,112034770.0,0.0
2796,838563913.0,3.0
640,31639656.0,0.0
179,15921865.0,3.0
2251,425449505.0,3.0
1093,76234324.0,3.0
2067,359110915.0,3.0
2784,830362063.0,3.0
3957,3312294837.0,3.0
352,21223300.0,3.0
2100,369859207.0,3.0
2642,625035702.0,3.0
2660,704348603.0,3.0
3980,3368226813.0,3.0
1504,175406218.0,3.0
3967,3324801909.0,0.0
2237,417244068.0,3.0
849,45048965.0,3.0
459,24344461.0,3.0
1164,88590798.0,0.0
2184,398737910.0,3.0
904,51203406.0,3.0
295,18693062.0,3.0
1014,66532172.0,3.0
2882,969270510.0,3.0
3652,2730263722.0,3.0
4079,4353232533.0,3.0
3571,2544846032.0,1.0
2234,415918838.0,3.0
1417,151612183.0,1.0
2937,1059262884.0,3.0
929,53495555.0,3.0
588,29283906.0,3.0
953,56819049.0,2.0
1454,161209632.0,0.0
2210,405994748.0,3.0
2676,716394420.0,0.0
539,27540864.0,0.0
2493,550141502.0,3.0
240,17412436.0,3.0
1365,133954977.0,3.0
158,15630060.0,3.0
3514,2438166174.0,3.0
1858,293252207.0,3.0
1107,77968866.0,3.0
1905,310618486.0,3.0
3330,2197090334.0,1.0
2978,1137983581.0,3.0
538,27519133.0,3.0
346,21008974.0,1.0
1639,222886324.0,3.0
193,16267925.0,3.0
2979,1138339776.0,0.0
1996,335490080.0,1.0
184,16005137.0,3.0
3578,2553006528.0,3.0
1474,165429775.0,3.0
4043,3893332168.0,0.0
1466,164082615.0,3.0
2357,479928132.0,3.0
2275,433779635.0,3.0
2337,468988865.0,0.0
147,15430827.0,3.0
1545,189947393.0,3.0
3295,1969842715.0,1.0
1346,130339929.0,3.0
2062,354830968.0,3.0
938,55010146.0,2.0
215,16654326.0,3.0
2442,523608771.0,3.0
1559,193176772.0,2.0
1873,298697536.0,3.0
2177,397312303.0,3.0
805,42490893.0,3.0
2382,494021475.0,3.0
2813,855624000.0,1.0
2174,395456865.0,3.0
1169,89362464.0,3.0
3990,3400534461.0,2.0
2977,1136150677.0,3.0
3257,1849217726.0,3.0
909,51515404.0,3.0
2494,550601451.0,3.0
1141,83399005.0,3.0
1522,182910150.0,3.0
217,16697755.0,3.0
455,24114057.0,3.0
3781,2914422905.0,3.0
3629,2671810020.0,1.0
4101,4766296833.0,3.0
1906,310993378.0,3.0
1876,300028558.0,1.0
3052,1316720238.0,3.0
2059,354348669.0,3.0
766,39990623.0,3.0
3097,1390667377.0,3.0
320,19571556.0,3.0
2214,408027328.0,3.0
3628,2668978821.0,3.0
847,44867013.0,3.0
2714,757895707.0,3.0
1643,224106706.0,3.0
3131,1490720666.0,3.0
1235,103570925.0,1.0
3936,3273811628.0,3.0
3943,3286685211.0,3.0
863,46613999.0,0.0
2834,887777401.0,3.0
1307,119174334.0,3.0
1641,222972716.0,3.0
3925,3244645951.0,0.0
4056,4056053350.0,3.0
657,32798125.0,3.0
1520,181272725.0,0.0
1797,268878698.0,3.0
1224,100365352.0,3.0
2360,480728639.0,3.0
1718,247500956.0,2.0
3220,1665470917.0,3.0
3941,3283686312.0,3.0
2722,770338470.0,1.0
2899,1005685344.0,3.0
2873,952136497.0,3.0
1074,73703405.0,3.0
1829,281258837.0,3.0
314,19382449.0,3.0
2111,372380234.0,3.0
1819,275305376.0,3.0
2385,495413053.0,3.0
1057,71723098.0,3.0
3162,1552537964.0,0.0
70,10644122.0,3.0
27,4521491.0,0.0
3614,2608293151.0,1.0
234,17240648.0,3.0
2987,1155548167.0,3.0
1998,335768825.0,1.0
2907,1016399695.0,3.0
1215,97734004.0,3.0
3580,2555704356.0,3.0
2256,426551337.0,3.0
181,15929888.0,3.0
4041,3884346227.0,3.0
225,17004664.0,3.0
3676,2761220320.0,3.0
3795,2952005651.0,2.0
2426,517491456.0,3.0
2182,398454308.0,3.0
625,30767096.0,3.0
1239,104921135.0,3.0
1799,269572615.0,0.0
1948,325577972.0,1.0
556,28152959.0,3.0
2439,522588604.0,2.0
498,25685740.0,3.0
1422,153677638.0,3.0
2267,430481965.0,3.0
2935,1056628524.0,2.0
1608,211760837.0,3.0
3451,2354172174.0,3.0
974,60642064.0,3.0
1984,333176699.0,3.0
2844,906938204.0,3.0
1697,244326890.0,3.0
1544,189897948.0,3.0
1201,94493245.0,3.0
3062,1330106192.0,3.0
2001,337395446.0,3.0
1003,65166147.0,3.0
1565,195235146.0,3.0
28,4650621.0,3.0
1192,93113757.0,0.0
2295,445795189.0,3.0
971,60119550.0,3.0
3370,2252776920.0,3.0
1630,221246474.0,3.0
2868,946914943.0,2.0
886,48547884.0,3.0
1723,249311215.0,0.0
3065,1333544612.0,3.0
3700,2798889409.0,3.0
2765,813642446.0,3.0
1071,73559234.0,2.0
2285,438902833.0,3.0
787,41257329.0,3.0
3485,2395495076.0,3.0
3188,1605117252.0,2.0
2476,541793568.0,3.0
197,16335411.0,1.0
1338,128637180.0,3.0
2611,606923282.0,0.0
1509,176634323.0,3.0
641,31836615.0,3.0
3228,1683670698.0,3.0
1424,154343441.0,2.0
2448,525997976.0,3.0
1992,335163457.0,0.0
3494,2411391901.0,3.0
1987,333712744.0,3.0
3448,2336120958.0,3.0
102,14240153.0,3.0
3755,2892685603.0,3.0
808,42545304.0,3.0
671,33391247.0,3.0
1372,135928020.0,3.0
2438,522488778.0,3.0
3836,3028515586.0,3.0
2650,631509531.0,0.0
2604,600539751.0,3.0
1271,110514510.0,3.0
1469,164671252.0,3.0
1656,231664282.0,3.0
1261,109035228.0,3.0
296,18701876.0,3.0
2981,1138390375.0,3.0
1214,97559891.0,3.0
1269,109930518.0,3.0
2172,395037577.0,3.0
1161,87577836.0,3.0
330,20080661.0,0.0
2942,1064542524.0,3.0
2149,388613064.0,3.0
916,51881296.0,1.0
3256,1841828136.0,0.0
94,14058536.0,2.0
2950,1085240216.0,3.0
3248,1723321129.0,3.0
2877,958317204.0,3.0
3271,1884234126.0,3.0
3253,1738359708.0,3.0
2955,1102356913.0,1.0
1510,176998914.0,3.0
2729,780294270.0,3.0
227,17042416.0,3.0
3366,2247234742.0,3.0
2911,1018440002.0,3.0
2055,352787484.0,3.0
2761,809947435.0,3.0
2076,362896236.0,3.0
2269,431333866.0,0.0
2906,1012696602.0,0.0
977,61372244.0,3.0
3820,3008982077.0,3.0
2243,421922768.0,3.0
2533,564901946.0,3.0
141,15281952.0,3.0
1802,270443198.0,3.0
2161,391021943.0,3.0
3616,2610445469.0,3.0
1001,64814884.0,3.0
587,29176540.0,3.0
2526,560828885.0,3.0
2018,342906734.0,3.0
1613,214257759.0,3.0
2539,565864024.0,3.0
219,16816596.0,3.0
3095,1385802428.0,3.0
2112,372498248.0,3.0
393,22512818.0,3.0
1021,67433433.0,0.0
3797,2955790493.0,3.0
1712,246549549.0,3.0
2543,567812011.0,3.0
858,45755798.0,3.0
2043,349324588.0,1.0
1385,139219473.0,0.0
3944,3290827158.0,3.0
1993,335410275.0,1.0
277,18227956.0,3.0
3854,3068903234.0,3.0
3417,2299869200.0,0.0
3310,2175073964.0,0.0
1547,189978853.0,3.0
1778,262688551.0,2.0
2315,454481737.0,0.0
1683,240860394.0,3.0
1399,145328224.0,1.0
592,29410371.0,3.0
1963,328506487.0,3.0
398,22608233.0,3.0
3087,1368574843.0,2.0
2891,983792269.0,3.0
2965,1113605617.0,3.0
3136,1506053083.0,3.0
3450,2353953175.0,3.0
1763,259964518.0,3.0
1230,102448444.0,3.0
2113,373181471.0,3.0
1267,109457750.0,3.0
3044,1288526551.0,3.0
1020,67428233.0,3.0
1217,98987041.0,3.0
2125,377685390.0,3.0
4075,4299022415.0,1.0
1125,81181474.0,3.0
3146,1525658142.0,3.0
812,42763055.0,0.0
347,21053422.0,3.0
2351,477237734.0,3.0
92,13981312.0,3.0
2801,841152145.0,1.0
3086,1367865414.0,3.0
1667,236148223.0,3.0
2778,822520250.0,3.0
2554,573654042.0,3.0
2008,340120473.0,1.0
99,14194825.0,1.0
3297,1977067130.0,3.0
456,24173893.0,0.0
2951,1090783238.0,2.0
3335,2200747690.0,3.0
2443,523675753.0,3.0
2198,403714540.0,1.0
1416,151267503.0,3.0
278,18238844.0,0.0
932,53945656.0,3.0
4073,4274283194.0,0.0
1541,189396646.0,3.0
3255,1837470643.0,3.0
1719,247578659.0,0.0
414,23223898.0,3.0
2488,546965794.0,1.0
294,18668572.0,3.0
794,41636299.0,3.0
3727,2845538967.0,3.0
3793,2943071684.0,1.0
2013,341819064.0,3.0
3266,1871975606.0,0.0
2045,350303845.0,0.0
4062,4090851143.0,3.0
2274,433627817.0,3.0
842,44491943.0,0.0
2167,393350033.0,3.0
1270,110321152.0,1.0
3058,1322822120.0,3.0
3698,2797857416.0,1.0
2672,712746386.0,3.0
2846,911538444.0,3.0
163,15713534.0,3.0
2395,500268697.0,3.0
750,38223643.0,3.0
2710,751508179.0,3.0
576,28717534.0,3.0
673,33540809.0,0.0
2869,946952696.0,3.0
3490,2401822611.0,3.0
3513,2437774033.0,3.0
449,24011546.0,3.0
3088,1368758322.0,3.0
3365,2245271125.0,3.0
694,34629915.0,3.0
837,44152437.0,0.0
4097,4739112700.0,3.0
3396,2276727835.0,3.0
2097,369771361.0,3.0
107,14297464.0,3.0
3025,1243794576.0,3.0
2609,603210706.0,0.0
3669,2755889855.0,3.0
1957,327211934.0,0.0
2135,381698459.0,3.0
3963,3320812364.0,3.0
793,41628383.0,3.0
1025,67750486.0,3.0
2261,427485067.0,1.0
2028,346385031.0,3.0
2949,1080242460.0,3.0
2213,407811925.0,3.0
3020,1230012013.0,3.0
569,28531270.0,3.0
1780,263798565.0,0.0
3024,1243191068.0,3.0
3848,3057738927.0,2.0
2320,457210239.0,1.0
2230,414989313.0,3.0
2718,763578384.0,3.0
3725,2842119424.0,3.0
741,37124344.0,3.0
2466,537493775.0,3.0
3631,2675305502.0,3.0
2767,816492554.0,3.0
3711,2823063853.0,3.0
3284,1932552169.0,3.0
2766,814072914.0,3.0
1911,313442910.0,3.0
1859,293277214.0,3.0
298,18727486.0,3.0
3978,3367316435.0,3.0
1085,75185108.0,3.0
3590,2567974587.0,3.0
1810,273655856.0,3.0
801,42102606.0,3.0
877,47687582.0,3.0
3412,2296438140.0,3.0
1732,251931074.0,0.0
2726,776875777.0,1.0
2856,930483241.0,3.0
